sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
GSM8791437_MLL_28824,GSE289435,4590,infercnv,1,C_single,0,4590,134,0.0292,0,0,4590
