sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
GSM5613771_2020-03-18-count-3,GSE185381,5008,infercnv,1,C_single,0,5008,1187,0.237,0,0,5008
