sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
GSM5613804_2021-04-29-2910_cDNA,GSE185381,2197,infercnv,1,C_single,0,2197,6,0.0027,0,0,2197
