sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
GSM5613759_2019-11-04-count-3,GSE185381,3522,infercnv,1,C_single,0,3522,506,0.1437,0,0,3522
