sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
GSM5613763_2019-11-26-count-2,GSE185381,7929,infercnv,1,C_single,0,7929,792,0.0999,0,0,7929
