sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
GSM5613785_2021-03-09-AML3948,GSE185381,6754,infercnv,1,C_single,0,6754,1159,0.1716,0,0,6754
