dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
GSE185381,AML4897,HSC_MPP,5,33068,6811,6613.6,2157,5454,FALSE,TRUE,TRUE,2355,2175,2175,0,1
GSE185381,AML4897,LMPP_GMP,19,134098,7054,7057.78947368421,2357,9332,FALSE,TRUE,TRUE,2355,2175,2175,0,1
GSE185381,AML4897,Mono_DC,183,900634,4889,4921.49726775956,1719,13234,TRUE,TRUE,TRUE,2355,2175,2175,0,1
GSE185381,AML4897,Erythroid,13,87854,6906,6758,2332,8245,FALSE,TRUE,TRUE,2355,2175,2175,0,1
GSE185381,AML4897,Megakaryocyte,4,24129,6156,6032.25,2396,5408,FALSE,TRUE,TRUE,2355,2175,2175,0,1
GSE185381,AML4897,T_NK,1478,5579048,3603,3774.72801082544,1488,18090,TRUE,TRUE,TRUE,2355,2175,2175,0,1
GSE185381,AML4897,B_Plasma,473,1917292,4028,4053.47145877378,1476,15304,TRUE,TRUE,TRUE,2355,2175,2175,0,1
