dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
GSE185381,AML0693,HSC_MPP,340,1431380,3662.5,4209.94117647059,1387.5,16369,TRUE,TRUE,TRUE,2786,2606,2602,4,1
GSE185381,AML0693,LMPP_GMP,400,2769375,6398,6923.4375,2035,16623,TRUE,TRUE,TRUE,2786,2606,2602,4,1
GSE185381,AML0693,Mono_DC,370,1995477,4699,5393.18108108108,1571,16450,TRUE,TRUE,TRUE,2786,2606,2602,4,1
GSE185381,AML0693,Erythroid,282,983186,2472,3486.47517730497,1149.5,15897,TRUE,TRUE,TRUE,2786,2606,2602,4,1
GSE185381,AML0693,Megakaryocyte,12,137394,11562.5,11449.5,3333,9543,FALSE,TRUE,TRUE,2786,2606,2602,4,1
GSE185381,AML0693,T_NK,348,590740,1647,1697.52873563218,778.5,13162,TRUE,TRUE,TRUE,2786,2606,2602,4,1
GSE185381,AML0693,B_Plasma,850,2605499,1816,3065.29294117647,778,16633,TRUE,TRUE,TRUE,2786,2606,2602,4,1
