dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
GSE185381,AML025,HSC_MPP,288,2621625,8172.5,9102.86458333333,2404.5,16611,TRUE,TRUE,TRUE,3237,2980,2843,137,1
GSE185381,AML025,LMPP_GMP,1914,15209341,7491.5,7946.36415882968,2225,20643,TRUE,TRUE,TRUE,3237,2980,2843,137,1
GSE185381,AML025,Mono_DC,407,2734736,6085,6719.25307125307,1949,16555,TRUE,TRUE,TRUE,3237,2980,2843,137,1
GSE185381,AML025,Erythroid,55,463291,7933,8423.47272727273,2418,12486,TRUE,TRUE,TRUE,3237,2980,2843,137,1
GSE185381,AML025,Megakaryocyte,1,12897,12897,12897,3136,3136,FALSE,TRUE,TRUE,3237,2980,2843,137,1
GSE185381,AML025,T_NK,110,258340,2127.5,2348.54545454545,955.5,11406,TRUE,TRUE,TRUE,3237,2980,2843,137,1
GSE185381,AML025,B_Plasma,68,204159,2559.5,3002.33823529412,918,10499,TRUE,TRUE,TRUE,3237,2980,2843,137,1
