dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
GSE185381,AML4340,HSC_MPP,89,931593,10545,10467.3370786517,2494,13354,TRUE,TRUE,TRUE,2487,2338,2337,1,1
GSE185381,AML4340,LMPP_GMP,116,1532442,13695.5,13210.7068965517,2726.5,13831,TRUE,TRUE,TRUE,2487,2338,2337,1,1
GSE185381,AML4340,Mono_DC,218,1968880,8973.5,9031.55963302752,2178,14339,TRUE,TRUE,TRUE,2487,2338,2337,1,1
GSE185381,AML4340,Erythroid,3,33555,11002,11185,2559,4809,FALSE,TRUE,TRUE,2487,2338,2337,1,1
GSE185381,AML4340,T_NK,1780,9033631,4738,5075.07359550562,1627,18796,TRUE,TRUE,TRUE,2487,2338,2337,1,1
GSE185381,AML4340,B_Plasma,131,784755,5873,5990.49618320611,1541,12377,TRUE,TRUE,TRUE,2487,2338,2337,1,1
