dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
GSE185381,AML012,HSC_MPP,108,1311266,11723,12141.3518518519,2862,14293,TRUE,TRUE,TRUE,4264,4190,4190,0,1
GSE185381,AML012,LMPP_GMP,416,4587248,11000,11027.0384615385,2643.5,16787,TRUE,TRUE,TRUE,4264,4190,4190,0,1
GSE185381,AML012,Mono_DC,3261,16651232,4750,5106.17356639068,1544,20093,TRUE,TRUE,TRUE,4264,4190,4190,0,1
GSE185381,AML012,Erythroid,6,45856,7433,7642.66666666667,1759,5397,FALSE,TRUE,TRUE,4264,4190,4190,0,1
GSE185381,AML012,Megakaryocyte,1,6595,6595,6595,1748,1748,FALSE,TRUE,TRUE,4264,4190,4190,0,1
GSE185381,AML012,T_NK,76,264745,3112,3483.48684210526,1062.5,10695,TRUE,TRUE,TRUE,4264,4190,4190,0,1
GSE185381,AML012,B_Plasma,322,960727,2789,2983.62422360249,849.5,13437,TRUE,TRUE,TRUE,4264,4190,4190,0,1
