dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
GSE185381,AML1371,LMPP_GMP,21,64615,2662,3076.90476190476,1423,8526,FALSE,TRUE,TRUE,1510,1429,1429,0,1
GSE185381,AML1371,Mono_DC,174,965144,5505.5,5546.80459770115,1910.5,13119,TRUE,TRUE,TRUE,1510,1429,1429,0,1
GSE185381,AML1371,Erythroid,4,17884,4728.5,4471,1945.5,4637,FALSE,TRUE,TRUE,1510,1429,1429,0,1
GSE185381,AML1371,T_NK,1153,5186846,4384,4498.56548135299,1688,17831,TRUE,TRUE,TRUE,1510,1429,1429,0,1
GSE185381,AML1371,B_Plasma,77,378242,4786,4912.23376623377,1611,11889,TRUE,TRUE,TRUE,1510,1429,1429,0,1
