dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
GSE185381,AML2123,HSC_MPP,106,967650,8940,9128.77358490566,2243,14307,TRUE,TRUE,TRUE,788,724,723,1,1
GSE185381,AML2123,LMPP_GMP,193,1941538,10073,10059.7823834197,2440,15718,TRUE,TRUE,TRUE,788,724,723,1,1
GSE185381,AML2123,Mono_DC,20,142694,5241,7134.7,1778,9578,FALSE,TRUE,TRUE,788,724,723,1,1
GSE185381,AML2123,Erythroid,33,660849,21833,20025.7272727273,4212,12670,TRUE,TRUE,TRUE,788,724,723,1,1
GSE185381,AML2123,Megakaryocyte,24,121546,1868,5064.41666666667,740.5,9201,FALSE,TRUE,TRUE,788,724,723,1,1
GSE185381,AML2123,T_NK,264,1023594,3482,3877.25,1223.5,14391,TRUE,TRUE,TRUE,788,724,723,1,1
GSE185381,AML2123,B_Plasma,83,450995,4183,5433.67469879518,1146,11576,TRUE,TRUE,TRUE,788,724,723,1,1
