dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
GSE185381,AML0160,HSC_MPP,80,596275,6856.5,7453.4375,1649,12748,TRUE,TRUE,TRUE,1926,1886,1877,9,1
GSE185381,AML0160,LMPP_GMP,181,1662747,9440,9186.44751381215,2186,14748,TRUE,TRUE,TRUE,1926,1886,1877,9,1
GSE185381,AML0160,Mono_DC,1548,7313543,4564,4724.51098191215,1481,17924,TRUE,TRUE,TRUE,1926,1886,1877,9,1
GSE185381,AML0160,Erythroid,8,54758,6163.5,6844.75,1672.5,6354,FALSE,TRUE,TRUE,1926,1886,1877,9,1
GSE185381,AML0160,T_NK,22,60880,2765.5,2767.27272727273,913,6308,FALSE,TRUE,TRUE,1926,1886,1877,9,1
GSE185381,AML0160,B_Plasma,38,114778,2909,3020.47368421053,967.5,8233,TRUE,TRUE,TRUE,1926,1886,1877,9,1
