dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
GSE185381,AML038,HSC_MPP,119,1033310,6663,8683.27731092437,2309,15184,TRUE,TRUE,TRUE,3002,2871,2853,18,1
GSE185381,AML038,LMPP_GMP,445,5748801,12639,12918.6539325843,3350,18933,TRUE,TRUE,TRUE,3002,2871,2853,18,1
GSE185381,AML038,Mono_DC,2156,20861224,8966,9675.89239332096,2863,21559,TRUE,TRUE,TRUE,3002,2871,2853,18,1
GSE185381,AML038,Erythroid,49,340061,6384,6940.02040816327,2182,12352,TRUE,TRUE,TRUE,3002,2871,2853,18,1
GSE185381,AML038,Megakaryocyte,5,49584,7936,9916.8,2521,7147,FALSE,TRUE,TRUE,3002,2871,2853,18,1
GSE185381,AML038,T_NK,47,155073,3067,3299.42553191489,1352,10887,TRUE,TRUE,TRUE,3002,2871,2853,18,1
GSE185381,AML038,B_Plasma,32,185857,3859,5808.03125,1428,10439,TRUE,TRUE,TRUE,3002,2871,2853,18,1
