dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
Chen2023,AML304,HSC_MPP,578,3544112,6025.5,6131.68166089965,1841,15409,TRUE,TRUE,TRUE,7283,5138,5138,0,1
Chen2023,AML304,LMPP_GMP,134,892516,6075,6660.5671641791,1927,13013,TRUE,TRUE,TRUE,7283,5138,5138,0,1
Chen2023,AML304,Mono_DC,1448,7396223,4568.5,5107.8888121547,1484,16088,TRUE,TRUE,TRUE,7283,5138,5138,0,1
Chen2023,AML304,Erythroid,5,37288,7010,7457.6,2236,5867,FALSE,TRUE,TRUE,7283,5138,5138,0,1
Chen2023,AML304,Megakaryocyte,32,29106,738,909.5625,388,5045,TRUE,TRUE,TRUE,7283,5138,5138,0,1
Chen2023,AML304,T_NK,1729,3499860,1999,2024.21052631579,839,15824,TRUE,TRUE,TRUE,7283,5138,5138,0,1
Chen2023,AML304,B_Plasma,1212,8751387,3859.5,7220.61633663366,870.5,16331,TRUE,TRUE,TRUE,7283,5138,5138,0,1
