dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
GSE185381,AML028,HSC_MPP,2,17097,8548.5,8548.5,2494.5,3944,FALSE,TRUE,TRUE,4038,3926,3926,0,1
GSE185381,AML028,LMPP_GMP,38,578721,13711.5,15229.5,3819.5,13723,TRUE,TRUE,TRUE,4038,3926,3926,0,1
GSE185381,AML028,Mono_DC,3344,25633235,6773,7665.44108851675,2406,22538,TRUE,TRUE,TRUE,4038,3926,3926,0,1
GSE185381,AML028,Erythroid,5,93375,22690,18675,4978,8976,FALSE,TRUE,TRUE,4038,3926,3926,0,1
GSE185381,AML028,T_NK,92,302005,2980,3282.66304347826,1344.5,12456,TRUE,TRUE,TRUE,4038,3926,3926,0,1
GSE185381,AML028,B_Plasma,445,1850701,3879,4158.87865168539,1394,16565,TRUE,TRUE,TRUE,4038,3926,3926,0,1
