dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
GSE185381,AML056,HSC_MPP,3,40714,14916,13571.3333333333,3805,6466,FALSE,TRUE,TRUE,1841,1801,1799,2,1
GSE185381,AML056,LMPP_GMP,10,101482,10420,10148.2,2481.5,8708,FALSE,TRUE,TRUE,1841,1801,1799,2,1
GSE185381,AML056,Mono_DC,513,3239051,6100,6313.9395711501,2107,17754,TRUE,TRUE,TRUE,1841,1801,1799,2,1
GSE185381,AML056,Erythroid,6,67618,11406.5,11269.6666666667,3209,8005,FALSE,TRUE,TRUE,1841,1801,1799,2,1
GSE185381,AML056,T_NK,354,1024315,2726.5,2893.54519774011,1221,15755,TRUE,TRUE,TRUE,1841,1801,1799,2,1
GSE185381,AML056,B_Plasma,913,2920681,2804,3198.99342825849,1123,18281,TRUE,TRUE,TRUE,1841,1801,1799,2,1
