dataset,sample,hierarchy_bin,n_cells,total_counts,median_umi,mean_umi,median_genes,n_genes_detected,passes_30,chk_counts_exact,chk_cells_exact,n_cells_annotated,n_cells_after_3cond,n_cells_after_4cond,n_excluded_fine,barcode_join_frac
GSE185381,AML051,HSC_MPP,16,39331,2288,2458.1875,1051.5,7039,FALSE,TRUE,TRUE,1508,1472,1472,0,1
GSE185381,AML051,LMPP_GMP,100,183885,1643.5,1838.85,897.5,12055,TRUE,TRUE,TRUE,1508,1472,1472,0,1
GSE185381,AML051,Mono_DC,130,463235,3631,3563.34615384615,1482,12503,TRUE,TRUE,TRUE,1508,1472,1472,0,1
GSE185381,AML051,Erythroid,75,231309,3113,3084.12,1318,11705,TRUE,TRUE,TRUE,1508,1472,1472,0,1
GSE185381,AML051,Megakaryocyte,1,4059,4059,4059,1423,1423,FALSE,TRUE,TRUE,1508,1472,1472,0,1
GSE185381,AML051,T_NK,785,1616061,1887,2058.67643312102,773,14837,TRUE,TRUE,TRUE,1508,1472,1472,0,1
GSE185381,AML051,B_Plasma,365,659051,1667,1805.61917808219,685,12966,TRUE,TRUE,TRUE,1508,1472,1472,0,1
