sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CXCR4,0.0689672087628132,0,21,562
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.0617266239918342,0,225,562
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,Mono_DC,Mono_DC,MIF,CD74_CXCR4,0.0168895145227658,0,562,562
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,Erythroid,Mono_DC,MIF,CD74_CXCR4,0.0647251711768862,0,48,562
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.0243693730995685,0,30,562
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,T_NK,MIF,CD74_CXCR4,0.0787579383512892,0,21,30
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.0705673735145454,0,225,30
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,Mono_DC,T_NK,MIF,CD74_CXCR4,0.0194415651983891,0.31,562,30
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,Erythroid,T_NK,MIF,CD74_CXCR4,0.0739615318465331,0,48,30
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,T_NK,T_NK,MIF,CD74_CXCR4,0.0280194379845307,0.17,30,30
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CD44,0.156546346578352,0,21,21
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CD44,0.141508680223791,0,225,21
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,Mono_DC,HSC_MPP,MIF,CD74_CD44,0.0412682441586289,0.94,562,21
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,Erythroid,HSC_MPP,MIF,CD74_CD44,0.147772478340111,0,48,21
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,T_NK,HSC_MPP,MIF,CD74_CD44,0.0588978878376354,0.42,30,21
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CD44,0.125163736017263,0,21,225
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.112737713400155,0,225,225
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CD44,0.0321153392150492,0.98,562,225
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,Erythroid,LMPP_GMP,MIF,CD74_CD44,0.117902884827881,0,48,225
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,T_NK,LMPP_GMP,MIF,CD74_CD44,0.0460225935782503,0.56,30,225
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,Mono_DC,MIF,CD74_CD44,0.13371990931937,0,21,562
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.120561507521253,0,225,562
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.0345620329434887,0.99,562,562
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,Erythroid,Mono_DC,MIF,CD74_CD44,0.126034214767438,0,48,562
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.0494746470619456,0.55,30,562
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,T_NK,MIF,CD74_CD44,0.0580582536306826,0.52,21,30
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,LMPP_GMP,T_NK,MIF,CD74_CD44,0.0518991129923967,0.6,225,30
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,Erythroid,T_NK,MIF,CD74_CD44,0.0544479642110263,0.47,48,30
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,T_NK,T_NK,MIF,CD74_CD44,0.0203604555370421,0.97,30,30
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,HSC_MPP,MDK,ITGA4_ITGB1,0.00565238876053926,0,21,21
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,Erythroid,MDK,ITGA4_ITGB1,0.00353696965068013,0,21,48
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,HSC_MPP,MDK,NCL,0.0285519992653932,0,21,21
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,MDK,NCL,0.0287314356868269,0,21,225
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,Mono_DC,MDK,NCL,0.0183374641161173,0,21,562
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,Erythroid,MDK,NCL,0.0323401670818679,0,21,48
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,T_NK,MDK,NCL,0.00868275777314885,0,21,30
GSM6085177_AML01M4_P,GSE201966,Diagnosis,cellchat,HSC_MPP,HSC_MPP,LGALS9,PTPRC,0.0105162070523515,0.26,21,21
