sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.0868686460413313,0.03,33,1009
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,T_NK,MIF,CD74_CXCR4,0.0491977911066956,0.94,27,1009
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,T_NK,MIF,CD74_CXCR4,0.0667750333641954,0.71,1009,1009
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,T_NK,MIF,CD74_CXCR4,0.0538403025517743,0.9,24,1009
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.195885626911813,0,33,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.116996482394056,0.02,27,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.154851596963492,0,1009,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.127180987641032,0.01,24,24
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.138555193821442,0.01,33,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CD44,0.0804449373818628,0.24,27,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,T_NK,LMPP_GMP,MIF,CD74_CD44,0.107918933051869,0.05,1009,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,B_Plasma,LMPP_GMP,MIF,CD74_CD44,0.0877638895941336,0.24,24,33
GSM6085182_AML03M5_RE,GSE201966,Relapse,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.161181746414462,0,33,27
