sample,dataset,n_qc_cells,arms,n_types,evidence_tier,conflict_frac,n_called,n_malignant,malignant_frac,n_high,n_conflicting,n_low_single
508084,Petti2019,9482,infercnv,1,C_single,0,9482,741,0.0781,0,0,9482
