subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
reference_external.reference_external_s49,34,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s20,32,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s47,31,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s26,30,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s27,23,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s11,12,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s39,12,0,0,,FALSE,0,1,0,1,10p:g,3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s17,11,0,0,,FALSE,0,1,0,1,17p:g,3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s35,11,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s25,10,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s9,8,0,0,,FALSE,0,1,0,1,16q:g,3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s42,7,0,0,,FALSE,0,2,0,2,21q:g;5p:g,3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s51,3,0,0,,FALSE,0,3,0,3,12p:g;17p:g;19q:g,4,gain,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s52,3,0,0,,FALSE,0,2,0,2,1q:g;5p:g,3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s53,2,0,0,,FALSE,0,1,0,1,19p:g,3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s36,1,0,0,,FALSE,0,9,2,7,11p:l;12p:g;16q:g;20p:g;20q:g;4p:g;5p:g;7p:g;9q:l,3,neutral,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s50,1,0,0,,FALSE,0,8,2,6,15q:l;18p:l;18q:g;19q:g;5p:g;6p:g;7q:g;9p:g,2,loss,TRUE,0.477611940298507,GSE227903,5750_Dg
reference_external.reference_external_s54,1,0,0,,FALSE,0,6,1,5,12p:l;16p:g;17p:g;18q:g;2q:g;5p:g,4,gain,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s55,1,0,0,,FALSE,0,15,7,8,11p:g;11q:g;12q:g;14q:g;16p:l;18p:g;18q:l;21q:l;4p:g;4q:l;5q:l;6p:l;7p:g;8q:g;9q:l,4,gain,FALSE,0,GSE227903,5750_Dg
reference_external.reference_external_s56,1,0,0,,FALSE,0,3,1,2,16p:g;19q:g;6q:l,3,neutral,FALSE,0.305970149253731,GSE227903,5750_Dg
