subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s1,146,146,146,1,FALSE,0.264014466546112,12,4,8,10p:g;11p:g;12p:g;16p:l;19p:l;19q:l;21q:g;3q:g;4q:g;5p:g;6p:l;8p:g,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s2,130,130,7,0.0538461538461539,FALSE,0.0126582278481013,7,2,5,13q:l;18q:g;20p:g;22q:g;3q:g;6p:l;8p:g,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s4,129,129,21,0.162790697674419,FALSE,0.0379746835443038,7,2,5,18p:l;18q:g;20p:g;22q:g;3q:g;6p:l;8p:g,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s3,119,119,32,0.26890756302521,FALSE,0.0578661844484629,4,2,2,18p:l;22q:g;3q:g;6p:l,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s7,116,116,106,0.913793103448276,FALSE,0.191681735985533,6,0,6,10p:g;11p:g;12p:g;21q:g;3q:g;8p:g,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s8,115,115,115,1,FALSE,0.207956600361664,12,4,8,10p:g;12p:g;16p:l;19p:l;19q:l;21q:g;3q:g;4q:g;5p:g;6p:l;6q:g;8p:g,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s9,71,71,35,0.492957746478873,FALSE,0.0632911392405063,9,4,5,10p:g;11p:l;18q:g;19p:l;19q:l;22q:g;3q:g;6p:l;8p:g,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s10,55,55,22,0.4,FALSE,0.0397830018083183,0,0,0,"",3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s6,32,32,31,0.96875,FALSE,0.0560578661844485,11,4,7,10p:g;12p:g;16p:l;19p:l;19q:l;21q:g;3q:g;6p:l;6q:g;7q:g;8p:g,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s5,23,23,22,0.956521739130435,FALSE,0.0397830018083183,10,3,7,11p:g;12p:g;15q:l;19q:l;21q:g;3p:l;3q:g;4q:g;6q:g;8p:g,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s11,6,6,6,1,FALSE,0.0108499095840868,13,4,9,10p:g;11p:g;12p:g;16p:l;16q:g;19p:l;19q:l;21q:g;3q:g;4q:g;6p:l;6q:g;8p:g,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s15,6,6,5,0.833333333333333,FALSE,0.00904159132007233,9,3,6,10p:g;16p:l;18p:l;20p:g;21q:g;22q:g;3q:g;4q:g;6p:l,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s14,5,5,2,0.4,FALSE,0.00361663652802893,5,2,3,18p:l;20p:g;22q:g;3q:g;6p:l,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s12,1,1,1,1,FALSE,0.00180831826401447,19,7,12,13q:g;16p:l;16q:g;18p:l;19p:l;19q:l;1p:l;20p:g;20q:g;21q:g;22q:g;2q:g;3q:g;4p:g;4q:g;6q:g;8p:g;9p:l;9q:l,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s13,1,1,1,1,FALSE,0.00180831826401447,10,4,6,10p:g;11p:l;12p:l;13q:g;15q:g;18q:g;19q:l;22q:g;3q:g;6p:l,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
observation.observation_s16,1,1,1,1,FALSE,0.00180831826401447,15,6,9,11p:g;11q:l;12q:l;13q:l;14q:g;17p:l;18p:l;18q:l;20p:g;20q:g;21q:g;2p:g;5p:g;8p:g;9q:g,2,loss,TRUE,0.673076923076923,Chen2023,AML103_Niche_Immune
observation.observation_s17,1,1,0,0,FALSE,0,9,3,6,11p:l;16q:g;1q:g;20p:g;22q:g;3q:g;4p:g;6p:l;8q:l,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
reference_normal.reference_normal_s4,55,55,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
reference_normal.reference_normal_s6,55,55,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
reference_normal.reference_normal_s1,52,52,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
reference_normal.reference_normal_s3,36,36,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
reference_normal.reference_normal_s8,33,33,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
reference_normal.reference_normal_s5,23,23,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
reference_normal.reference_normal_s2,10,10,0,0,TRUE,0,1,0,1,10p:g,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
reference_normal.reference_normal_s7,8,8,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
reference_normal.reference_normal_s9,3,3,0,0,TRUE,0,3,0,3,20p:g;21q:g;5p:g,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
reference_normal.reference_normal_s10,1,1,0,0,TRUE,0,7,1,6,10p:l;20q:g;4p:g;4q:g;6p:g;6q:g;8p:g,2,loss,TRUE,0.442307692307692,Chen2023,AML103_Niche_Immune
reference_normal.reference_normal_s11,1,1,0,0,TRUE,0,6,1,5,12p:g;13q:g;16q:g;20q:l;5p:g;7p:g,3,neutral,FALSE,0,Chen2023,AML103_Niche_Immune
