subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s4,4p,gain,26,37,0.702702702702703,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s4,11q,gain,40,141,0.283687943262411,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s4,11q,loss,24,141,0.170212765957447,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s4,12p,gain,52,52,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s4,17q,gain,36,146,0.246575342465753,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s4,20p,gain,29,29,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s4,20q,gain,18,59,0.305084745762712,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s6,5q,gain,48,136,0.352941176470588,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s6,7q,loss,24,95,0.252631578947368,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s6,11q,loss,38,141,0.269503546099291,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s6,12q,gain,98,141,0.695035460992908,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,1p,gain,18,190,0.0947368421052632,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,1q,gain,75,150,0.5,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,5p,loss,20,20,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,5q,loss,8,136,0.0588235294117647,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,5q,gain,46,136,0.338235294117647,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,8p,gain,23,27,0.851851851851852,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,11p,gain,58,58,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,11q,gain,26,141,0.184397163120567,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,11q,loss,45,141,0.319148936170213,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,12q,gain,80,141,0.567375886524823,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,14q,loss,46,124,0.370967741935484,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,16p,loss,53,73,0.726027397260274,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,17p,gain,40,55,0.727272727272727,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,19p,gain,86,137,0.627737226277372,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,19q,gain,109,109,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s7,22q,gain,22,83,0.265060240963855,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,1p,gain,22,190,0.115789473684211,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,1q,gain,74,150,0.493333333333333,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,3p,loss,53,89,0.595505617977528,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,5p,loss,20,20,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,5q,loss,8,136,0.0588235294117647,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,5q,gain,63,136,0.463235294117647,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,7p,gain,8,56,0.142857142857143,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,7q,gain,52,95,0.547368421052632,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,8p,gain,27,27,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,8q,gain,2,73,0.0273972602739726,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,10p,gain,19,32,0.59375,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,10q,gain,30,88,0.340909090909091,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,11p,gain,33,58,0.568965517241379,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,11q,gain,33,141,0.234042553191489,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,11q,loss,51,141,0.361702127659575,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,12q,gain,66,141,0.468085106382979,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,14q,loss,45,124,0.362903225806452,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,16p,loss,66,73,0.904109589041096,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,17p,gain,37,55,0.672727272727273,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,19p,gain,13,137,0.0948905109489051,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s5,19q,gain,97,109,0.889908256880734,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,1p,gain,15,190,0.0789473684210526,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,1q,gain,86,150,0.573333333333333,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,2p,loss,7,110,0.0636363636363636,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,2q,loss,69,124,0.556451612903226,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,5p,loss,20,20,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,5q,loss,51,136,0.375,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,6p,gain,52,104,0.5,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,11p,gain,58,58,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,11q,gain,78,141,0.553191489361702,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,11q,loss,31,141,0.219858156028369,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,12q,gain,79,141,0.560283687943262,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,14q,loss,64,124,0.516129032258065,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,16p,loss,43,73,0.589041095890411,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,17p,gain,31,55,0.563636363636364,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,17q,loss,31,146,0.212328767123288,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,19p,gain,61,137,0.445255474452555,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,19q,gain,109,109,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,20p,gain,29,29,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,20q,gain,59,59,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s3,22q,gain,47,83,0.566265060240964,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,1p,gain,15,190,0.0789473684210526,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,1q,gain,72,150,0.48,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,2q,loss,121,124,0.975806451612903,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,5p,loss,20,20,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,5q,loss,31,136,0.227941176470588,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,5q,gain,34,136,0.25,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,6p,gain,46,104,0.442307692307692,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,7p,gain,4,56,0.0714285714285714,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,7q,gain,43,95,0.452631578947368,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,11p,gain,58,58,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,11q,gain,36,141,0.25531914893617,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,11q,loss,35,141,0.24822695035461,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,12q,gain,47,141,0.333333333333333,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,14q,loss,61,124,0.491935483870968,FALSE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,17p,gain,43,55,0.781818181818182,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
observation.observation_s17,19p,gain,137,137,1,TRUE,GSE185381,GSM5613776_2020-08-26-Control4003-c3
