subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s3,273,273,18,0.0659340659340659,FALSE,0.017208413001912,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s5,185,185,128,0.691891891891892,FALSE,0.122370936902486,2,1,1,11p:g;5p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s10,168,168,36,0.214285714285714,FALSE,0.0344168260038241,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s12,149,149,121,0.812080536912752,FALSE,0.115678776290631,2,2,0,12p:l;5p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s13,141,141,32,0.226950354609929,FALSE,0.0305927342256214,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s8,124,124,77,0.620967741935484,FALSE,0.0736137667304015,2,0,2,20p:g;6p:g,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s11,124,124,73,0.588709677419355,FALSE,0.0697896749521989,2,1,1,11p:g;5p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s1,122,122,26,0.213114754098361,FALSE,0.0248565965583174,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s7,116,116,53,0.456896551724138,FALSE,0.0506692160611855,1,0,1,20p:g,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s4,97,97,44,0.45360824742268,FALSE,0.0420650095602294,1,0,1,20p:g,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s9,94,94,63,0.670212765957447,FALSE,0.0602294455066922,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s19,77,77,28,0.363636363636364,FALSE,0.0267686424474187,2,1,1,11p:g;5p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s6,76,76,71,0.93421052631579,FALSE,0.0678776290630975,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s15,65,65,30,0.461538461538462,FALSE,0.0286806883365201,2,1,1,19p:g;5p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s2,64,64,31,0.484375,FALSE,0.0296367112810707,3,1,2,11p:g;20p:g;5p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s21,58,58,50,0.862068965517241,FALSE,0.0478011472275335,2,0,2,4q:g;8q:g,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s22,55,55,41,0.745454545454546,FALSE,0.0391969407265774,3,1,2,11p:g;20p:g;5p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s20,53,53,32,0.60377358490566,FALSE,0.0305927342256214,1,0,1,20p:g,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s18,52,52,30,0.576923076923077,FALSE,0.0286806883365201,1,0,1,20p:g,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s24,23,23,17,0.739130434782609,FALSE,0.0162523900573614,1,0,1,8q:g,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s23,20,20,15,0.75,FALSE,0.01434034416826,3,1,2,20p:g;5p:l;6p:g,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s25,20,20,11,0.55,FALSE,0.0105162523900574,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s14,11,11,8,0.727272727272727,FALSE,0.00764818355640535,1,1,0,19q:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s16,5,5,2,0.4,FALSE,0.00191204588910134,2,1,1,12p:l;18p:g,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s17,4,4,2,0.5,FALSE,0.00191204588910134,1,0,1,21q:g,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s26,3,3,2,0.666666666666667,FALSE,0.00191204588910134,5,3,2,16q:g;21q:l;4p:g;5p:l;6q:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s28,3,3,3,1,FALSE,0.00286806883365201,1,0,1,4p:g,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s27,2,2,1,0.5,FALSE,0.000956022944550669,3,1,2,13q:l;4q:g;6p:g,3,neutral,FALSE,0.373333333333333,GSE227903,3904_MRD
observation.observation_s29,1,1,0,0,FALSE,0,2,2,0,21q:l;9p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
observation.observation_s30,1,1,0,0,FALSE,0,3,1,2,11p:g;17p:l;2p:g,3,neutral,FALSE,0.506666666666667,GSE227903,3904_MRD
observation.observation_s31,1,1,1,1,FALSE,0.000956022944550669,8,4,4,12p:g;3p:l;4p:g;4q:g;6p:g;6q:l;8q:l;9p:l,3,neutral,FALSE,0,GSE227903,3904_MRD
reference_normal.reference_normal_s3,47,47,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_MRD
reference_normal.reference_normal_s2,43,43,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_MRD
reference_normal.reference_normal_s1,16,16,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_MRD
reference_normal.reference_normal_s5,4,4,0,0,TRUE,0,1,0,1,12p:g,3,neutral,FALSE,0,GSE227903,3904_MRD
reference_normal.reference_normal_s4,3,3,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_MRD
reference_normal.reference_normal_s6,1,1,0,0,TRUE,0,6,1,5,14q:g;18q:l;20p:g;21q:g;3p:g;8p:g,3,neutral,FALSE,0,GSE227903,3904_MRD
