subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s4,195,195,8,0.041025641025641,FALSE,0.0146520146520147,1,0,1,4q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s5,185,185,60,0.324324324324324,FALSE,0.10989010989011,4,0,4,10p:g;19q:g;20p:g;20q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s1,176,176,78,0.443181818181818,FALSE,0.142857142857143,1,0,1,12p:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s7,136,136,37,0.272058823529412,FALSE,0.0677655677655678,6,0,6,10p:g;12q:g;20p:g;20q:g;7p:g;9q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s8,94,94,55,0.585106382978723,FALSE,0.100732600732601,7,1,6,10p:g;10q:g;16q:g;18q:l;1q:g;20p:g;20q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s3,78,78,29,0.371794871794872,FALSE,0.0531135531135531,2,0,2,22q:g;7q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s2,70,70,42,0.6,FALSE,0.0769230769230769,8,1,7,12q:g;15q:g;19q:l;1p:g;22q:g;4q:g;6p:g;7p:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s15,60,60,51,0.85,FALSE,0.0934065934065934,9,2,7,10p:g;10q:g;18q:l;1q:g;20p:g;20q:g;3p:l;9p:g;9q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s6,56,56,33,0.589285714285714,FALSE,0.0604395604395604,3,0,3,5q:g;6p:g;6q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s14,49,49,23,0.469387755102041,FALSE,0.0421245421245421,2,0,2,19p:g;19q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s11,45,45,8,0.177777777777778,FALSE,0.0146520146520147,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s12,44,44,13,0.295454545454545,FALSE,0.0238095238095238,4,0,4,11p:g;4p:g;4q:g;9q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s13,41,41,36,0.878048780487805,FALSE,0.0659340659340659,10,0,10,10p:g;10q:g;12q:g;19p:g;1q:g;20p:g;20q:g;4p:g;4q:g;7p:g,3,neutral,FALSE,0.02,Petti2019,Normal_sorted_170531
observation.observation_s9,29,29,28,0.96551724137931,FALSE,0.0512820512820513,7,1,6,10p:g;11q:g;1q:g;20p:g;20q:g;7q:g;8q:l,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s17,17,17,14,0.823529411764706,FALSE,0.0256410256410256,8,1,7,10p:g;10q:g;16q:g;1q:g;20p:g;20q:g;2q:l;5q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s16,13,13,13,1,FALSE,0.0238095238095238,11,2,9,10p:g;10q:g;11p:g;11q:g;15q:g;17p:g;18q:l;1q:g;20p:g;20q:g;3p:l,4,gain,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s18,13,13,7,0.538461538461538,FALSE,0.0128205128205128,8,1,7,11p:g;19q:l;20p:g;20q:g;4p:g;4q:g;9p:g;9q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s10,7,7,4,0.571428571428571,FALSE,0.00732600732600733,5,0,5,12q:g;1p:g;3q:g;6p:g;6q:g,3,neutral,FALSE,0.22,Petti2019,Normal_sorted_170531
observation.observation_s20,4,4,3,0.75,FALSE,0.0054945054945055,10,3,7,10p:g;11p:g;18p:l;18q:l;19p:g;20p:g;5p:l;7p:g;9p:g;9q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s19,1,1,1,1,FALSE,0.00183150183150183,18,7,11,10p:g;10q:g;12p:g;13q:g;16p:g;18q:l;1q:g;2p:g;3q:g;4p:l;4q:l;5p:g;6p:l;6q:g;7p:l;7q:l;9p:l;9q:g,3,neutral,FALSE,0.32,Petti2019,Normal_sorted_170531
observation.observation_s21,1,1,1,1,FALSE,0.00183150183150183,20,11,9,10p:l;12p:l;12q:l;16p:g;17p:l;18p:l;18q:l;19q:g;20q:g;21q:l;2p:g;2q:l;3q:g;4p:g;5q:g;6q:g;7p:l;8p:l;9p:g;9q:l,3,neutral,FALSE,0.52,Petti2019,Normal_sorted_170531
observation.observation_s22,1,1,1,1,FALSE,0.00183150183150183,17,7,10,10p:g;10q:g;11p:l;15q:g;16p:g;16q:g;17p:g;17q:g;18p:g;18q:g;19q:l;20q:l;21q:l;5q:l;6p:l;7q:g;8q:l,4,gain,FALSE,0,Petti2019,Normal_sorted_170531
observation.observation_s23,1,1,1,1,FALSE,0.00183150183150183,18,4,14,11q:g;14q:g;17p:l;18p:g;18q:g;19p:g;1p:g;1q:g;21q:g;22q:g;3p:l;4p:g;5p:g;6q:g;7p:g;7q:g;8q:l;9q:l,2,loss,TRUE,0.86,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s4,117,117,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s1,103,103,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s13,81,81,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s23,70,70,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s16,65,65,0,0,TRUE,0,2,0,2,16p:g;17p:g,4,gain,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s10,62,62,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s3,60,60,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s24,60,60,0,0,TRUE,0,1,0,1,6p:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s6,53,53,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s18,52,52,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s25,43,43,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s11,42,42,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s2,41,41,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s15,38,38,0,0,TRUE,0,2,0,2,2p:g;6q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s9,37,37,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s19,32,32,0,0,TRUE,0,2,0,2,4q:g;7q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s26,32,32,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
reference_normal.reference_normal_s7,29,29,0,0,TRUE,0,2,0,2,12p:g;1q:g,3,neutral,FALSE,0,Petti2019,Normal_sorted_170531
