subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s2,219,219,219,1,FALSE,0.655688622754491,9,3,6,10p:g;10q:g;19p:l;19q:l;21q:g;3q:g;6p:l;7q:g;8p:g,3,neutral,FALSE,0,GSE185381,GSM5613768_2020-03-18-AML3266
observation.observation_s6,120,120,0,0,FALSE,0,1,0,1,6p:g,4,gain,FALSE,0,GSE185381,GSM5613768_2020-03-18-AML3266
observation.observation_s1,113,113,7,0.0619469026548673,FALSE,0.0209580838323353,3,0,3,17p:g;6p:g;9q:g,4,gain,FALSE,0,GSE185381,GSM5613768_2020-03-18-AML3266
observation.observation_s4,108,108,26,0.240740740740741,FALSE,0.0778443113772455,1,0,1,21q:g,3,neutral,FALSE,0,GSE185381,GSM5613768_2020-03-18-AML3266
observation.observation_s5,94,94,9,0.0957446808510638,FALSE,0.0269461077844311,2,0,2,17p:g;6p:g,4,gain,FALSE,0,GSE185381,GSM5613768_2020-03-18-AML3266
observation.observation_s8,91,91,11,0.120879120879121,FALSE,0.032934131736527,2,0,2,17p:g;6p:g,4,gain,FALSE,0,GSE185381,GSM5613768_2020-03-18-AML3266
observation.observation_s11,84,84,9,0.107142857142857,FALSE,0.0269461077844311,5,0,5,10p:g;17p:g;21q:g;6p:g;8q:g,3,neutral,FALSE,0,GSE185381,GSM5613768_2020-03-18-AML3266
observation.observation_s3,68,68,6,0.0882352941176471,FALSE,0.0179640718562874,1,0,1,17p:g,4,gain,FALSE,0,GSE185381,GSM5613768_2020-03-18-AML3266
observation.observation_s9,47,47,6,0.127659574468085,FALSE,0.0179640718562874,4,0,4,17p:g;21q:g;6p:g;9q:g,4,gain,FALSE,0,GSE185381,GSM5613768_2020-03-18-AML3266
observation.observation_s7,43,43,16,0.372093023255814,FALSE,0.0479041916167665,0,0,0,"",3,neutral,FALSE,0,GSE185381,GSM5613768_2020-03-18-AML3266
