subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s1,5q,gain,19,254,0.0748031496062992,FALSE,GSE239721,PT30A
observation.observation_s1,6p,gain,45,193,0.233160621761658,FALSE,GSE239721,PT30A
observation.observation_s1,12q,gain,61,273,0.223443223443223,FALSE,GSE239721,PT30A
observation.observation_s1,17p,gain,74,103,0.718446601941748,TRUE,GSE239721,PT30A
observation.observation_s1,17q,gain,87,288,0.302083333333333,FALSE,GSE239721,PT30A
observation.observation_s1,19p,gain,211,226,0.933628318584071,TRUE,GSE239721,PT30A
observation.observation_s1,19q,gain,124,186,0.666666666666667,TRUE,GSE239721,PT30A
observation.observation_s3,5q,gain,12,254,0.047244094488189,FALSE,GSE239721,PT30A
observation.observation_s3,6p,gain,46,193,0.238341968911917,FALSE,GSE239721,PT30A
observation.observation_s3,10p,gain,52,59,0.88135593220339,TRUE,GSE239721,PT30A
observation.observation_s3,17p,gain,64,103,0.621359223300971,TRUE,GSE239721,PT30A
observation.observation_s3,17q,gain,49,288,0.170138888888889,FALSE,GSE239721,PT30A
observation.observation_s3,19p,gain,116,226,0.513274336283186,TRUE,GSE239721,PT30A
observation.observation_s5,4q,loss,85,153,0.555555555555556,TRUE,GSE239721,PT30A
observation.observation_s5,5q,gain,18,254,0.0708661417322835,FALSE,GSE239721,PT30A
observation.observation_s5,6p,gain,65,193,0.336787564766839,FALSE,GSE239721,PT30A
observation.observation_s5,11q,gain,57,263,0.216730038022814,FALSE,GSE239721,PT30A
observation.observation_s5,12q,gain,103,273,0.377289377289377,FALSE,GSE239721,PT30A
observation.observation_s5,14q,gain,26,224,0.116071428571429,FALSE,GSE239721,PT30A
observation.observation_s5,17p,gain,73,103,0.70873786407767,TRUE,GSE239721,PT30A
observation.observation_s5,17q,gain,36,288,0.125,FALSE,GSE239721,PT30A
observation.observation_s5,19p,gain,113,226,0.5,TRUE,GSE239721,PT30A
observation.observation_s5,19q,gain,186,186,1,TRUE,GSE239721,PT30A
observation.observation_s8,1p,gain,67,339,0.1976401179941,FALSE,GSE239721,PT30A
