subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s7,1p,gain,15,202,0.0742574257425743,FALSE,Petti2019,ND_083017
observation.observation_s7,1q,gain,109,164,0.664634146341463,TRUE,Petti2019,ND_083017
observation.observation_s7,2p,gain,36,115,0.31304347826087,FALSE,Petti2019,ND_083017
observation.observation_s7,2q,gain,5,151,0.033112582781457,FALSE,Petti2019,ND_083017
observation.observation_s7,4p,gain,40,40,1,TRUE,Petti2019,ND_083017
observation.observation_s7,4q,gain,3,82,0.0365853658536585,FALSE,Petti2019,ND_083017
observation.observation_s7,11q,gain,56,153,0.366013071895425,FALSE,Petti2019,ND_083017
observation.observation_s7,11q,loss,23,153,0.150326797385621,FALSE,Petti2019,ND_083017
observation.observation_s7,12p,gain,47,51,0.92156862745098,TRUE,Petti2019,ND_083017
observation.observation_s7,14q,gain,46,135,0.340740740740741,FALSE,Petti2019,ND_083017
observation.observation_s7,17q,gain,52,156,0.333333333333333,FALSE,Petti2019,ND_083017
observation.observation_s7,20p,gain,32,32,1,TRUE,Petti2019,ND_083017
observation.observation_s7,20q,gain,14,70,0.2,FALSE,Petti2019,ND_083017
observation.observation_s8,1p,gain,43,202,0.212871287128713,FALSE,Petti2019,ND_083017
observation.observation_s8,4q,gain,75,82,0.914634146341463,TRUE,Petti2019,ND_083017
observation.observation_s8,5q,gain,28,149,0.187919463087248,FALSE,Petti2019,ND_083017
observation.observation_s8,6p,gain,51,116,0.439655172413793,FALSE,Petti2019,ND_083017
observation.observation_s8,9q,gain,63,86,0.732558139534884,TRUE,Petti2019,ND_083017
observation.observation_s8,11q,loss,26,153,0.169934640522876,FALSE,Petti2019,ND_083017
observation.observation_s8,12q,gain,87,152,0.572368421052632,TRUE,Petti2019,ND_083017
observation.observation_s3,1p,gain,13,202,0.0643564356435644,FALSE,Petti2019,ND_083017
observation.observation_s3,1q,gain,76,164,0.463414634146342,FALSE,Petti2019,ND_083017
observation.observation_s3,6p,gain,48,116,0.413793103448276,FALSE,Petti2019,ND_083017
observation.observation_s3,7q,gain,34,113,0.300884955752212,FALSE,Petti2019,ND_083017
observation.observation_s3,11p,gain,19,65,0.292307692307692,FALSE,Petti2019,ND_083017
observation.observation_s3,11q,gain,56,153,0.366013071895425,FALSE,Petti2019,ND_083017
observation.observation_s3,11q,loss,31,153,0.202614379084967,FALSE,Petti2019,ND_083017
observation.observation_s3,12q,gain,48,152,0.315789473684211,FALSE,Petti2019,ND_083017
observation.observation_s3,16q,gain,38,61,0.622950819672131,TRUE,Petti2019,ND_083017
observation.observation_s3,19p,gain,76,138,0.550724637681159,TRUE,Petti2019,ND_083017
observation.observation_s3,19q,gain,128,128,1,TRUE,Petti2019,ND_083017
observation.observation_s3,20p,gain,31,32,0.96875,TRUE,Petti2019,ND_083017
observation.observation_s3,20q,gain,70,70,1,TRUE,Petti2019,ND_083017
observation.observation_s3,22q,gain,18,94,0.191489361702128,FALSE,Petti2019,ND_083017
observation.observation_s2,1p,gain,15,202,0.0742574257425743,FALSE,Petti2019,ND_083017
observation.observation_s2,1q,gain,109,164,0.664634146341463,TRUE,Petti2019,ND_083017
observation.observation_s2,5p,loss,27,27,1,TRUE,Petti2019,ND_083017
observation.observation_s2,5q,loss,34,149,0.228187919463087,FALSE,Petti2019,ND_083017
observation.observation_s2,6p,gain,71,116,0.612068965517241,TRUE,Petti2019,ND_083017
observation.observation_s2,7q,gain,35,113,0.309734513274336,FALSE,Petti2019,ND_083017
observation.observation_s2,11p,gain,65,65,1,TRUE,Petti2019,ND_083017
observation.observation_s2,11q,gain,81,153,0.529411764705882,TRUE,Petti2019,ND_083017
observation.observation_s2,11q,loss,28,153,0.183006535947712,FALSE,Petti2019,ND_083017
observation.observation_s2,12q,gain,49,152,0.322368421052632,FALSE,Petti2019,ND_083017
observation.observation_s2,16q,gain,42,61,0.688524590163934,TRUE,Petti2019,ND_083017
observation.observation_s2,19p,gain,58,138,0.420289855072464,FALSE,Petti2019,ND_083017
observation.observation_s2,19q,gain,87,128,0.6796875,TRUE,Petti2019,ND_083017
observation.observation_s2,20p,gain,32,32,1,TRUE,Petti2019,ND_083017
observation.observation_s2,20q,gain,70,70,1,TRUE,Petti2019,ND_083017
observation.observation_s2,22q,gain,21,94,0.223404255319149,FALSE,Petti2019,ND_083017
observation.observation_s6,1p,gain,2,202,0.0099009900990099,FALSE,Petti2019,ND_083017
observation.observation_s6,1q,gain,72,164,0.439024390243902,FALSE,Petti2019,ND_083017
observation.observation_s6,7p,gain,39,66,0.590909090909091,TRUE,Petti2019,ND_083017
observation.observation_s6,9q,gain,78,86,0.906976744186047,TRUE,Petti2019,ND_083017
observation.observation_s6,11q,loss,32,153,0.209150326797386,FALSE,Petti2019,ND_083017
observation.observation_s6,12q,gain,86,152,0.565789473684211,TRUE,Petti2019,ND_083017
