subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s2,280,280,1,0.00357142857142857,FALSE,0.00190114068441065,3,0,3,17p:g;6p:g;9q:g,,,FALSE,0,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,227,227,218,0.960352422907489,FALSE,0.414448669201521,13,7,6,10q:g;17p:l;18p:g;19p:l;19q:l;1q:g;3q:g;4p:g;6p:l;7q:g;8q:l;9p:l;9q:l,,,FALSE,0.894736842105263,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s11,211,211,2,0.00947867298578199,FALSE,0.00380228136882129,4,2,2,19p:g;1p:g;9p:l;9q:l,,,FALSE,0,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s10,178,178,19,0.106741573033708,FALSE,0.0361216730038023,9,3,6,10p:g;16p:l;19p:g;19q:g;1q:g;20p:g;20q:g;9p:l;9q:l,,,FALSE,0,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s4,145,145,9,0.0620689655172414,FALSE,0.0171102661596958,6,3,3,17q:g;19p:g;19q:g;8q:l;9p:l;9q:l,,,FALSE,0,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s9,136,136,1,0.00735294117647059,FALSE,0.00190114068441065,6,1,5,12q:g;14q:l;17p:g;19p:g;1p:g;9q:g,,,FALSE,0,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s1,131,131,10,0.0763358778625954,FALSE,0.0190114068441065,2,0,2,20p:g;22q:g,,,FALSE,0,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s5,130,130,100,0.769230769230769,FALSE,0.190114068441065,8,5,3,17p:l;19p:l;19q:l;1q:g;3q:g;7q:g;8q:l;9q:l,,,FALSE,0.754385964912281,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s8,82,82,1,0.0121951219512195,FALSE,0.00190114068441065,2,0,2,20p:g;22q:g,,,FALSE,0,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s6,71,71,5,0.0704225352112676,FALSE,0.00950570342205323,0,0,0,"",,,FALSE,0,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s13,69,69,60,0.869565217391304,FALSE,0.114068441064639,14,5,9,10p:g;17p:l;18p:g;19p:l;19q:l;1q:g;21q:g;3q:g;4p:g;6p:l;7q:g;8p:g;9p:g;9q:l,,,FALSE,0.894736842105263,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s14,64,64,48,0.75,FALSE,0.091254752851711,10,3,7,10p:g;10q:g;19q:l;1q:g;20p:g;21q:g;3q:g;6p:l;7q:g;9q:l,,,FALSE,0,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s15,54,54,14,0.259259259259259,FALSE,0.026615969581749,2,0,2,10p:g;9p:g,,,FALSE,0,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s12,49,49,7,0.142857142857143,FALSE,0.0133079847908745,5,3,2,17p:l;1q:g;3q:g;9p:l;9q:l,,,FALSE,1,GSE185381,GSM5613784_2021-03-09-AML0693
