subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation,6,6,1,0.166666666666667,FALSE,1,7,4,3,18p:l;18q:l;20p:g;20q:g;6p:l;6q:l;7p:g,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s9,101,101,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s6,75,75,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s19,69,69,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s7,66,66,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s8,66,66,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s12,53,53,0,0,TRUE,0,1,0,1,10q:g,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s10,52,52,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s1,51,51,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s5,51,51,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s3,50,50,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s17,49,49,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s23,47,47,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s18,45,45,0,0,TRUE,0,1,0,1,19q:g,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s14,38,38,0,0,TRUE,0,1,1,0,6q:l,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s26,38,38,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s21,35,35,0,0,TRUE,0,1,0,1,16p:g,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s16,33,33,0,0,TRUE,0,2,1,1,7q:g;9q:l,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s11,25,25,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s24,25,25,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s13,23,23,0,0,TRUE,0,3,2,1,13q:l;19q:g;5p:l,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s28,20,20,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s15,15,15,0,0,TRUE,0,3,1,2,17p:l;3p:g;7q:g,,,FALSE,0.833333333333333,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s4,14,14,0,0,TRUE,0,1,0,1,2p:g,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s22,10,10,0,0,TRUE,0,1,0,1,19q:g,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s27,8,8,0,0,TRUE,0,4,2,2,10q:l;12p:g;1p:g;6q:l,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s2,5,5,0,0,TRUE,0,5,1,4,22q:g;2p:l;3p:g;5p:g;9q:g,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s25,5,5,0,0,TRUE,0,5,0,5,10p:g;10q:g;4q:g;7q:g;8q:g,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s20,1,1,0,0,TRUE,0,18,11,7,10p:l;11p:l;11q:l;12p:g;13q:g;15q:l;16p:l;17q:g;18p:l;18q:l;19q:l;20p:l;21q:l;22q:l;2p:g;2q:g;3p:g;4q:g,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s29,1,1,0,0,TRUE,0,12,5,7,10q:g;11p:g;12q:g;14q:l;19q:g;1q:l;21q:g;22q:g;2q:l;3p:g;5p:l;9q:l,,,FALSE,0,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s30,1,1,0,0,TRUE,0,11,3,8,11q:g;12p:g;13q:g;17p:l;1p:l;5p:l;5q:g;6p:g;6q:g;7p:g;8p:g,,,FALSE,0.863636363636364,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
