subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s4,1p,gain,61,278,0.219424460431655,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s4,1q,gain,107,219,0.488584474885845,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s4,7q,gain,49,142,0.345070422535211,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s4,11p,gain,9,88,0.102272727272727,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s4,11q,gain,33,200,0.165,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s4,12q,gain,70,212,0.330188679245283,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s4,17p,gain,62,78,0.794871794871795,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s4,19p,gain,50,160,0.3125,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s4,19q,gain,112,146,0.767123287671233,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s4,20p,gain,24,43,0.558139534883721,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s4,20q,gain,26,84,0.30952380952381,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s4,22q,gain,24,117,0.205128205128205,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s5,1p,gain,49,278,0.176258992805755,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s5,5q,gain,15,203,0.0738916256157636,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s5,11q,loss,31,200,0.155,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s5,12q,gain,94,212,0.443396226415094,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,1p,gain,11,278,0.039568345323741,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,1q,gain,67,219,0.305936073059361,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,5p,loss,34,34,1,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,5q,loss,17,203,0.083743842364532,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,10p,gain,49,49,1,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,10q,gain,41,139,0.294964028776978,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,11q,loss,60,200,0.3,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,12q,gain,71,212,0.334905660377359,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,14q,gain,48,182,0.263736263736264,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,17p,gain,60,78,0.769230769230769,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,19p,gain,24,160,0.15,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,19q,gain,100,146,0.684931506849315,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,20p,gain,30,43,0.697674418604651,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s2,20q,gain,45,84,0.535714285714286,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s6,1p,gain,5,278,0.0179856115107914,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s6,1q,gain,81,219,0.36986301369863,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s6,7p,gain,25,85,0.294117647058824,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s6,11q,loss,39,200,0.195,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s6,12q,gain,140,212,0.660377358490566,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s6,17p,gain,63,78,0.807692307692308,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s6,20p,gain,27,43,0.627906976744186,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s6,20q,gain,23,84,0.273809523809524,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s20,1p,gain,5,278,0.0179856115107914,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s20,1q,gain,67,219,0.305936073059361,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s20,10p,gain,49,49,1,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s20,10q,gain,41,139,0.294964028776978,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s20,11q,loss,58,200,0.29,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s20,12q,gain,92,212,0.433962264150943,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s20,15q,gain,34,153,0.222222222222222,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s20,17p,gain,61,78,0.782051282051282,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s20,20p,gain,27,43,0.627906976744186,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s20,20q,gain,35,84,0.416666666666667,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s13,1p,loss,3,278,0.0107913669064748,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s13,1q,loss,54,219,0.246575342465753,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s13,5q,gain,46,203,0.226600985221675,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s13,6p,gain,65,149,0.436241610738255,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s13,11q,loss,27,200,0.135,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s13,12q,gain,59,212,0.278301886792453,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s13,22q,gain,49,117,0.418803418803419,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s14,6p,loss,48,149,0.322147651006711,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s14,11q,gain,43,200,0.215,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s14,14q,gain,68,182,0.373626373626374,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s14,20p,gain,22,43,0.511627906976744,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s14,20q,gain,24,84,0.285714285714286,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s7,1p,gain,2,278,0.00719424460431655,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s7,1q,gain,67,219,0.305936073059361,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s7,9q,gain,65,122,0.532786885245902,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s7,11q,loss,58,200,0.29,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s7,12q,gain,183,212,0.863207547169811,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s7,17p,gain,68,78,0.871794871794872,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s7,19p,gain,67,160,0.41875,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s7,19q,gain,42,146,0.287671232876712,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s7,20p,gain,40,43,0.930232558139535,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s7,20q,gain,24,84,0.285714285714286,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,1p,gain,9,278,0.0323741007194245,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,1q,gain,68,219,0.310502283105023,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,9q,gain,43,122,0.352459016393443,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,10p,gain,49,49,1,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,10q,gain,44,139,0.316546762589928,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,11q,loss,58,200,0.29,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,12q,gain,92,212,0.433962264150943,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,14q,gain,48,182,0.263736263736264,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,15q,gain,33,153,0.215686274509804,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,17p,gain,56,78,0.717948717948718,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,19q,gain,45,146,0.308219178082192,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,20p,gain,40,43,0.930232558139535,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s16,20q,gain,41,84,0.488095238095238,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,1p,gain,13,278,0.0467625899280576,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,1q,gain,77,219,0.351598173515982,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,5q,gain,23,203,0.113300492610837,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,6p,gain,41,149,0.275167785234899,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,7q,gain,48,142,0.338028169014085,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,11p,gain,13,88,0.147727272727273,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,11q,gain,39,200,0.195,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,11q,loss,27,200,0.135,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,12q,gain,72,212,0.339622641509434,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,17p,gain,62,78,0.794871794871795,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,19p,gain,1,160,0.00625,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,19q,gain,109,146,0.746575342465753,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s11,22q,gain,27,117,0.230769230769231,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s19,1p,gain,9,278,0.0323741007194245,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s19,1q,gain,67,219,0.305936073059361,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s19,10p,gain,49,49,1,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s19,10q,gain,38,139,0.273381294964029,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s19,11q,loss,56,200,0.28,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s19,12q,gain,67,212,0.316037735849057,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s19,17p,gain,56,78,0.717948717948718,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s19,19p,gain,22,160,0.1375,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s19,19q,gain,106,146,0.726027397260274,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s19,20p,gain,36,43,0.837209302325582,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s19,20q,gain,40,84,0.476190476190476,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s21,6p,loss,46,149,0.308724832214765,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s21,20p,gain,40,43,0.930232558139535,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s21,20q,gain,22,84,0.261904761904762,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,1p,gain,13,278,0.0467625899280576,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,1q,gain,79,219,0.360730593607306,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,5p,loss,21,34,0.617647058823529,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,5q,loss,24,203,0.118226600985222,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,6p,gain,58,149,0.389261744966443,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,7q,gain,48,142,0.338028169014085,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,11p,gain,28,88,0.318181818181818,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,11q,gain,39,200,0.195,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,11q,loss,26,200,0.13,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,12q,gain,62,212,0.292452830188679,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,17p,gain,61,78,0.782051282051282,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,19p,gain,63,160,0.39375,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,19q,gain,94,146,0.643835616438356,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,20p,gain,24,43,0.558139534883721,TRUE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s3,20q,gain,30,84,0.357142857142857,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s18,1p,gain,84,278,0.302158273381295,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s18,1q,gain,76,219,0.34703196347032,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s18,5q,gain,21,203,0.103448275862069,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
observation.observation_s18,7q,gain,38,142,0.267605633802817,FALSE,GSE185381,GSM5613748_2019-08-01-count-2
