subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s2,244,244,55,0.225409836065574,FALSE,0.0446066504460665,9,3,6,10p:g;12p:g;16q:l;19p:g;19q:g;7p:l;7q:l;8p:g;8q:g,3,neutral,FALSE,0,GSE239721,PT27A
observation.observation_s12,210,210,17,0.080952380952381,FALSE,0.0137875101378751,8,3,5,10p:g;16q:l;19p:g;19q:g;7p:l;7q:l;8p:g;8q:g,3,neutral,FALSE,0,GSE239721,PT27A
observation.observation_s6,203,203,86,0.423645320197044,FALSE,0.0697485806974858,7,3,4,12p:g;16q:l;19p:g;19q:g;7p:l;7q:l;8q:g,3,neutral,FALSE,0,GSE239721,PT27A
observation.observation_s22,156,156,32,0.205128205128205,FALSE,0.0259529602595296,10,5,5,10p:g;13q:l;16q:l;19p:g;19q:g;5q:l;7p:l;7q:l;8p:g;8q:g,3,neutral,FALSE,0,GSE239721,PT27A
observation.observation_s31,149,149,19,0.12751677852349,FALSE,0.0154095701540957,9,3,6,10p:g;12p:g;16q:l;19p:g;19q:g;7p:l;7q:l;8p:g;8q:g,3,neutral,FALSE,0,GSE239721,PT27A
observation.observation_s41,149,149,59,0.395973154362416,FALSE,0.0478507704785077,8,4,4,10p:g;12p:g;16q:l;17p:l;6p:g;7p:l;7q:l;8q:g,2,loss,TRUE,1,GSE239721,PT27A
observation.observation_s38,148,148,80,0.540540540540541,FALSE,0.064882400648824,9,4,5,10p:g;12p:g;16q:l;17p:l;6p:g;7p:l;7q:l;8p:g;8q:g,2,loss,TRUE,1,GSE239721,PT27A
observation.observation_s15,145,145,50,0.344827586206897,FALSE,0.040551500405515,8,3,5,10p:g;12p:g;16q:l;19p:g;7p:l;7q:l;8p:g;8q:g,3,neutral,FALSE,0.364705882352941,GSE239721,PT27A
observation.observation_s44,138,138,26,0.188405797101449,FALSE,0.0210867802108678,9,4,5,10p:g;16q:l;17p:l;19p:g;19q:g;6p:g;7p:l;7q:l;8q:g,2,loss,TRUE,0.894117647058824,GSE239721,PT27A
observation.observation_s20,134,134,46,0.343283582089552,FALSE,0.0373073803730738,8,3,5,12p:g;16q:l;19p:g;19q:g;6p:g;7p:l;7q:l;8q:g,3,neutral,FALSE,0,GSE239721,PT27A
observation.observation_s47,132,132,17,0.128787878787879,FALSE,0.0137875101378751,6,3,3,16q:l;19p:g;19q:g;7p:l;7q:l;8q:g,3,neutral,FALSE,0,GSE239721,PT27A
observation.observation_s19,131,131,9,0.0687022900763359,FALSE,0.0072992700729927,8,3,5,10p:g;12p:g;16q:l;19p:g;19q:g;7p:l;7q:l;8q:g,3,neutral,FALSE,0,GSE239721,PT27A
