subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s2,129,129,15,0.116279069767442,FALSE,0.109489051094891,1,0,1,17p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s4,98,98,13,0.13265306122449,FALSE,0.0948905109489051,1,0,1,7p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s5,95,95,17,0.178947368421053,FALSE,0.124087591240876,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s3,91,91,32,0.351648351648352,FALSE,0.233576642335766,4,0,4,10p:g;17p:g;19p:g;19q:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s8,87,87,13,0.149425287356322,FALSE,0.0948905109489051,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s1,68,68,13,0.191176470588235,FALSE,0.0948905109489051,1,0,1,20p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s7,57,57,2,0.0350877192982456,FALSE,0.0145985401459854,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s13,32,32,12,0.375,FALSE,0.0875912408759124,2,1,1,12p:g;19q:l,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s10,21,21,5,0.238095238095238,FALSE,0.0364963503649635,2,0,2,19p:g;20p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s9,14,14,5,0.357142857142857,FALSE,0.0364963503649635,4,1,3,14q:g;20p:g;6p:l;7p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s12,12,12,3,0.25,FALSE,0.0218978102189781,1,0,1,20p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s6,6,6,4,0.666666666666667,FALSE,0.0291970802919708,4,0,4,10p:g;17p:g;1q:g;20p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s11,6,6,2,0.333333333333333,FALSE,0.0145985401459854,3,0,3,12p:g;20p:g;3q:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s14,3,3,0,0,FALSE,0,4,1,3,17p:g;20p:g;21q:g;3q:l,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s15,1,1,0,0,FALSE,0,11,5,6,12p:l;13q:l;14q:g;18q:g;20p:g;20q:g;21q:g;4p:l;4q:l;7p:g;8p:l,,,FALSE,0.189189189189189,GSE185381,GSM5613780_2020-10-06-AML4897
observation.observation_s16,1,1,1,1,FALSE,0.0072992700729927,9,0,9,10p:g;16q:g;19q:g;1q:g;20p:g;20q:g;21q:g;2p:g;7q:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s1,148,148,0,0,TRUE,0,2,0,2,6p:g;8p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s13,95,95,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s15,92,92,0,0,TRUE,0,1,0,1,12p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s12,86,86,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s3,85,85,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s9,84,84,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s16,83,83,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s11,79,79,0,0,TRUE,0,1,0,1,22q:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s8,76,76,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s30,76,76,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s5,73,73,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s22,64,64,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s14,62,62,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s2,61,61,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s23,53,53,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s18,46,46,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s27,40,40,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s21,39,39,0,0,TRUE,0,1,0,1,9p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s4,37,37,0,0,TRUE,0,1,0,1,3q:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s28,36,36,0,0,TRUE,0,1,0,1,8p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s33,36,36,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s7,35,35,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s10,31,31,0,0,TRUE,0,1,0,1,7q:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s25,28,28,0,0,TRUE,0,1,0,1,20p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s29,26,26,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s26,24,24,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s6,23,23,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s24,20,20,0,0,TRUE,0,2,0,2,12p:g;7p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s32,20,20,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s19,18,18,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s17,7,7,0,0,TRUE,0,3,0,3,10q:g;12p:g;7q:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s20,7,7,0,0,TRUE,0,1,0,1,3q:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s35,7,7,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s36,7,7,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s34,5,5,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s38,3,3,0,0,TRUE,0,2,0,2,11q:g;22q:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s39,3,3,0,0,TRUE,0,5,0,5,11p:g;16q:g;18p:g;18q:g;21q:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s31,1,1,0,0,TRUE,0,11,5,6,11p:l;12p:l;17p:g;19p:g;20p:g;20q:g;21q:l;5q:g;6q:l;7q:g;8q:l,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s37,1,1,0,0,TRUE,0,11,4,7,10p:l;10q:g;12p:l;16q:g;17p:g;20p:g;20q:g;4q:l;5p:g;7q:l;9p:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
reference_normal.reference_normal_s40,1,1,0,0,TRUE,0,9,3,6,12p:l;17q:g;18p:g;19p:l;21q:g;2q:g;4p:g;6p:l;9q:g,,,FALSE,0,GSE185381,GSM5613780_2020-10-06-AML4897
