subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s2,1p,loss,45,402,0.111940298507463,FALSE,GSE227903,1886_Dg
observation.observation_s2,1p,gain,15,402,0.0373134328358209,FALSE,GSE227903,1886_Dg
observation.observation_s2,1q,gain,84,317,0.264984227129338,FALSE,GSE227903,1886_Dg
observation.observation_s2,2q,gain,44,276,0.159420289855072,FALSE,GSE227903,1886_Dg
observation.observation_s2,2q,loss,42,276,0.152173913043478,FALSE,GSE227903,1886_Dg
observation.observation_s2,4q,gain,58,172,0.337209302325581,FALSE,GSE227903,1886_Dg
observation.observation_s2,5q,gain,43,275,0.156363636363636,FALSE,GSE227903,1886_Dg
observation.observation_s2,6p,gain,31,209,0.148325358851675,FALSE,GSE227903,1886_Dg
observation.observation_s2,6p,loss,60,209,0.287081339712919,FALSE,GSE227903,1886_Dg
observation.observation_s2,7q,gain,17,206,0.0825242718446602,FALSE,GSE227903,1886_Dg
observation.observation_s2,8p,gain,29,84,0.345238095238095,FALSE,GSE227903,1886_Dg
observation.observation_s2,9p,gain,12,66,0.181818181818182,FALSE,GSE227903,1886_Dg
observation.observation_s2,9q,gain,95,194,0.489690721649485,FALSE,GSE227903,1886_Dg
observation.observation_s2,10p,gain,45,70,0.642857142857143,TRUE,GSE227903,1886_Dg
observation.observation_s2,10q,gain,89,197,0.451776649746193,FALSE,GSE227903,1886_Dg
observation.observation_s2,11p,gain,25,134,0.186567164179104,FALSE,GSE227903,1886_Dg
observation.observation_s2,11q,gain,36,273,0.131868131868132,FALSE,GSE227903,1886_Dg
observation.observation_s2,11q,loss,45,273,0.164835164835165,FALSE,GSE227903,1886_Dg
observation.observation_s2,12q,gain,70,308,0.227272727272727,FALSE,GSE227903,1886_Dg
observation.observation_s2,12q,loss,58,308,0.188311688311688,FALSE,GSE227903,1886_Dg
observation.observation_s2,13q,gain,52,125,0.416,FALSE,GSE227903,1886_Dg
observation.observation_s2,16p,loss,49,168,0.291666666666667,FALSE,GSE227903,1886_Dg
observation.observation_s2,17q,gain,29,315,0.0920634920634921,FALSE,GSE227903,1886_Dg
observation.observation_s2,19q,loss,71,206,0.344660194174757,FALSE,GSE227903,1886_Dg
observation.observation_s2,20p,gain,39,56,0.696428571428571,TRUE,GSE227903,1886_Dg
observation.observation_s2,20q,gain,19,134,0.141791044776119,FALSE,GSE227903,1886_Dg
observation.observation_s2,21q,gain,70,70,1,TRUE,GSE227903,1886_Dg
observation.observation_s19,4p,gain,3,80,0.0375,FALSE,GSE227903,1886_Dg
observation.observation_s19,4q,gain,56,172,0.325581395348837,FALSE,GSE227903,1886_Dg
