subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s3,1p,gain,59,352,0.167613636363636,FALSE,Petti2019,508084
observation.observation_s3,6p,gain,17,200,0.085,FALSE,Petti2019,508084
observation.observation_s3,7p,gain,109,118,0.923728813559322,TRUE,Petti2019,508084
observation.observation_s3,14q,gain,34,211,0.161137440758294,FALSE,Petti2019,508084
observation.observation_s3,19p,gain,38,234,0.162393162393162,FALSE,Petti2019,508084
observation.observation_s3,20p,gain,54,59,0.915254237288136,TRUE,Petti2019,508084
observation.observation_s3,22q,gain,82,156,0.525641025641026,TRUE,Petti2019,508084
observation.observation_s27,1q,gain,67,311,0.215434083601286,FALSE,Petti2019,508084
observation.observation_s27,6p,gain,71,200,0.355,FALSE,Petti2019,508084
observation.observation_s27,7p,gain,64,118,0.542372881355932,TRUE,Petti2019,508084
observation.observation_s27,11p,gain,8,130,0.0615384615384615,FALSE,Petti2019,508084
observation.observation_s27,11q,gain,52,258,0.201550387596899,FALSE,Petti2019,508084
observation.observation_s27,16q,gain,33,133,0.24812030075188,FALSE,Petti2019,508084
observation.observation_s45,1q,gain,95,311,0.305466237942122,FALSE,Petti2019,508084
observation.observation_s45,4p,loss,12,72,0.166666666666667,FALSE,Petti2019,508084
observation.observation_s45,4q,loss,32,160,0.2,FALSE,Petti2019,508084
observation.observation_s45,9q,gain,47,184,0.255434782608696,FALSE,Petti2019,508084
observation.observation_s45,11p,gain,12,130,0.0923076923076923,FALSE,Petti2019,508084
observation.observation_s45,11q,gain,73,258,0.282945736434109,FALSE,Petti2019,508084
observation.observation_s45,16q,gain,39,133,0.293233082706767,FALSE,Petti2019,508084
observation.observation_s45,19p,gain,30,234,0.128205128205128,FALSE,Petti2019,508084
observation.observation_s45,22q,gain,17,156,0.108974358974359,FALSE,Petti2019,508084
observation.observation_s14,1p,gain,47,352,0.133522727272727,FALSE,Petti2019,508084
observation.observation_s14,11p,gain,29,130,0.223076923076923,FALSE,Petti2019,508084
observation.observation_s14,14q,gain,28,211,0.132701421800948,FALSE,Petti2019,508084
observation.observation_s14,16p,gain,30,163,0.184049079754601,FALSE,Petti2019,508084
observation.observation_s14,17p,gain,58,99,0.585858585858586,TRUE,Petti2019,508084
observation.observation_s14,19p,gain,129,234,0.551282051282051,TRUE,Petti2019,508084
observation.observation_s14,19q,gain,107,205,0.521951219512195,TRUE,Petti2019,508084
