subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s2,158,158,1,0.00632911392405063,FALSE,0.0344827586206897,4,0,4,12p:g;18q:g;3q:g;6q:g,3,neutral,FALSE,0,GSE239721,PT17A
observation.observation_s7,148,148,6,0.0405405405405405,FALSE,0.206896551724138,6,1,5,11q:g;17p:g;19p:g;19q:g;20q:g;5q:l,4,gain,FALSE,0,GSE239721,PT17A
observation.observation_s12,130,130,0,0,FALSE,0,2,0,2,12p:g;19p:g,4,gain,FALSE,0,GSE239721,PT17A
observation.observation_s18,129,129,0,0,FALSE,0,1,0,1,12p:g,4,gain,FALSE,0,GSE239721,PT17A
observation.observation_s14,122,122,0,0,FALSE,0,2,0,2,12p:g;18q:g,4,gain,FALSE,0,GSE239721,PT17A
observation.observation_s17,120,120,1,0.00833333333333333,FALSE,0.0344827586206897,2,0,2,10p:g;12p:g,4,gain,FALSE,0,GSE239721,PT17A
observation.observation_s9,118,118,0,0,FALSE,0,4,1,3,10p:g;12p:g;18q:g;22q:l,4,gain,FALSE,0,GSE239721,PT17A
observation.observation_s19,117,117,12,0.102564102564103,FALSE,0.413793103448276,6,1,5,10p:g;12p:g;18q:g;22q:l;3q:g;6q:g,3,neutral,FALSE,0,GSE239721,PT17A
observation.observation_s10,109,109,0,0,FALSE,0,4,1,3,17p:g;19p:g;19q:g;5q:l,4,gain,FALSE,0,GSE239721,PT17A
observation.observation_s21,98,98,4,0.0408163265306122,FALSE,0.137931034482759,5,0,5,10p:g;17p:g;19p:g;19q:g;20q:g,4,gain,FALSE,0,GSE239721,PT17A
observation.observation_s16,94,94,0,0,FALSE,0,3,0,3,10p:g;12p:g;18q:g,4,gain,FALSE,0,GSE239721,PT17A
