subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s1,152,152,2,0.0131578947368421,FALSE,0.0869565217391304,3,0,3,17p:g;19p:g;19q:g,4,gain,FALSE,0,GSE239721,PT30A
observation.observation_s3,110,110,2,0.0181818181818182,FALSE,0.0869565217391304,3,0,3,10p:g;17p:g;19p:g,4,gain,FALSE,0,GSE239721,PT30A
observation.observation_s5,106,106,0,0,FALSE,0,4,1,3,17p:g;19p:g;19q:g;4q:l,4,gain,FALSE,0,GSE239721,PT30A
observation.observation_s8,69,69,8,0.115942028985507,FALSE,0.347826086956522,4,0,4,11q:g;17p:g;19p:g;19q:g,4,gain,FALSE,0,GSE239721,PT30A
observation.observation_s2,48,48,0,0,FALSE,0,2,0,2,17p:g;19q:g,4,gain,FALSE,0,GSE239721,PT30A
observation.observation_s6,36,36,1,0.0277777777777778,FALSE,0.0434782608695652,3,0,3,17p:g;19p:g;19q:g,4,gain,FALSE,0,GSE239721,PT30A
observation.observation_s9,22,22,2,0.0909090909090909,FALSE,0.0869565217391304,3,0,3,17p:g;17q:g;19p:g,4,gain,FALSE,0,GSE239721,PT30A
observation.observation_s11,18,18,0,0,FALSE,0,4,1,3,17p:g;19p:g;19q:g;4q:l,4,gain,FALSE,0,GSE239721,PT30A
observation.observation_s7,11,11,0,0,FALSE,0,3,1,2,17p:g;20q:g;4q:l,4,gain,FALSE,0,GSE239721,PT30A
observation.observation_s4,9,9,8,0.888888888888889,FALSE,0.347826086956522,12,3,9,10p:g;14q:g;18p:g;18q:g;19p:l;19q:l;1q:g;3p:g;3q:g;8p:g;9p:g;9q:l,3,neutral,FALSE,0,GSE239721,PT30A
observation.observation_s12,9,9,0,0,FALSE,0,4,1,3,17p:g;19p:g;19q:g;4q:l,4,gain,FALSE,0,GSE239721,PT30A
observation.observation_s13,8,8,0,0,FALSE,0,1,0,1,17p:g,4,gain,FALSE,0,GSE239721,PT30A
observation.observation_s14,8,8,0,0,FALSE,0,4,1,3,10p:g;17p:g;19p:g;2q:l,4,gain,FALSE,0,GSE239721,PT30A
observation.observation_s10,6,6,0,0,FALSE,0,5,0,5,10p:g;17p:g;17q:g;19p:g;19q:g,4,gain,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s13,249,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s15,228,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s42,180,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s17,178,0,0,,FALSE,0,1,0,1,22q:g,3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s4,165,0,0,,FALSE,0,2,0,2,5q:g;6p:g,3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s16,149,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s22,144,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s46,141,0,0,,FALSE,0,5,0,5,10p:g;21q:g;5p:g;7q:g;8p:g,3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s32,135,0,0,,FALSE,0,6,2,4,10p:g;13q:g;18p:g;19p:l;19q:l;7p:g,3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s31,133,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s28,132,0,0,,FALSE,0,1,0,1,8p:g,3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s12,123,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s14,117,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s41,116,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s19,115,0,0,,FALSE,0,1,0,1,6p:g,3,neutral,FALSE,0,GSE239721,PT30A
reference_external.reference_external_s30,108,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT30A
