subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s9,1p,gain,32,203,0.157635467980296,FALSE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,1q,gain,210,212,0.990566037735849,TRUE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,2p,loss,42,108,0.388888888888889,FALSE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,2p,gain,33,108,0.305555555555556,FALSE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,2q,loss,49,141,0.347517730496454,FALSE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,5q,gain,27,159,0.169811320754717,FALSE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,6p,loss,97,119,0.815126050420168,TRUE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,6q,loss,81,81,1,TRUE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,8p,loss,31,43,0.72093023255814,TRUE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,10p,loss,31,31,1,TRUE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,10q,loss,15,112,0.133928571428571,FALSE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,11p,gain,25,68,0.367647058823529,FALSE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,11q,gain,48,143,0.335664335664336,FALSE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,12p,gain,20,45,0.444444444444444,FALSE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,12q,gain,62,166,0.373493975903614,FALSE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,14q,gain,23,128,0.1796875,FALSE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,17p,gain,65,65,1,TRUE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,17q,gain,1,166,0.00602409638554217,FALSE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,18p,loss,19,19,1,TRUE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,18q,loss,30,30,1,TRUE,GSE289435,GSM8791442_MLL_29538
observation.observation_s9,19p,gain,160,160,1,TRUE,GSE289435,GSM8791442_MLL_29538
