subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s2,148,148,49,0.331081081081081,FALSE,0.19140625,3,0,3,12p:g;20p:g;4p:g,,,FALSE,0,Chen2023,NBM4_Niche_Immune
observation.observation_s1,120,120,109,0.908333333333333,FALSE,0.42578125,8,1,7,10p:g;11p:g;15q:g;16p:l;20p:g;21q:g;3q:g;8p:g,,,FALSE,0,Chen2023,NBM4_Niche_Immune
observation.observation_s4,73,73,37,0.506849315068493,FALSE,0.14453125,1,0,1,6p:g,,,FALSE,0,Chen2023,NBM4_Niche_Immune
observation.observation_s5,65,65,13,0.2,FALSE,0.05078125,6,1,5,10p:g;18q:g;20p:g;22q:g;3q:g;6p:l,,,FALSE,0,Chen2023,NBM4_Niche_Immune
observation.observation_s3,58,58,26,0.448275862068966,FALSE,0.1015625,4,0,4,12p:g;19p:g;1q:g;20p:g,,,FALSE,0,Chen2023,NBM4_Niche_Immune
observation.observation_s9,27,27,7,0.259259259259259,FALSE,0.02734375,3,0,3,11q:g;20p:g;9q:g,,,FALSE,0,Chen2023,NBM4_Niche_Immune
observation.observation_s8,8,8,8,1,FALSE,0.03125,15,3,12,10q:g;12p:g;15q:g;18p:g;18q:g;1q:g;20p:g;20q:g;5p:l;5q:l;7p:g;7q:g;8p:g;8q:l;9p:g,,,FALSE,0,Chen2023,NBM4_Niche_Immune
observation.observation_s6,5,5,3,0.6,FALSE,0.01171875,3,1,2,19q:l;2q:g;5p:g,,,FALSE,0,Chen2023,NBM4_Niche_Immune
observation.observation_s10,3,3,3,1,FALSE,0.01171875,10,3,7,10p:g;10q:g;11q:g;16p:l;19p:g;20q:g;4q:l;6p:l;8p:g;8q:g,,,FALSE,0,Chen2023,NBM4_Niche_Immune
observation.observation_s7,1,1,1,1,FALSE,0.00390625,17,7,10,10p:g;10q:l;11p:l;12p:l;13q:l;14q:g;15q:g;16p:l;20p:g;21q:g;22q:g;4p:g;4q:l;6p:l;7q:g;8q:g;9q:g,,,FALSE,0,Chen2023,NBM4_Niche_Immune
reference_normal.reference_normal_s6,122,122,0,0,TRUE,0,0,0,0,"",,,FALSE,0,Chen2023,NBM4_Niche_Immune
reference_normal.reference_normal_s7,110,110,0,0,TRUE,0,0,0,0,"",,,FALSE,0,Chen2023,NBM4_Niche_Immune
reference_normal.reference_normal_s19,108,108,0,0,TRUE,0,0,0,0,"",,,FALSE,0,Chen2023,NBM4_Niche_Immune
reference_normal.reference_normal_s18,104,104,0,0,TRUE,0,0,0,0,"",,,FALSE,0,Chen2023,NBM4_Niche_Immune
reference_normal.reference_normal_s5,100,100,0,0,TRUE,0,0,0,0,"",,,FALSE,0,Chen2023,NBM4_Niche_Immune
reference_normal.reference_normal_s17,98,98,0,0,TRUE,0,0,0,0,"",,,FALSE,0,Chen2023,NBM4_Niche_Immune
