subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s8,310,310,91,0.293548387096774,FALSE,0.103881278538813,9,3,6,17p:g;18q:l;19p:g;19q:g;20p:g;20q:g;22q:g;4q:l;5p:l,4,gain,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s1,284,284,1,0.00352112676056338,FALSE,0.00114155251141553,2,1,1,19q:l;21q:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s12,266,266,8,0.0300751879699248,FALSE,0.0091324200913242,1,0,1,12p:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s16,253,253,3,0.0118577075098814,FALSE,0.00342465753424658,1,0,1,19p:g,4,gain,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s19,248,248,11,0.0443548387096774,FALSE,0.0125570776255708,4,1,3,12p:g;13q:g;19q:l;21q:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s5,245,245,38,0.155102040816327,FALSE,0.04337899543379,6,1,5,12p:g;17p:g;20p:g;20q:g;22q:g;5p:l,4,gain,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s11,243,243,101,0.415637860082305,FALSE,0.115296803652968,4,1,3,12p:l;13q:g;19p:g;19q:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s15,243,243,0,0,FALSE,0,2,0,2,20p:g;21q:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s6,211,211,4,0.018957345971564,FALSE,0.0045662100456621,4,0,4,10p:g;12p:g;22q:g;6p:g,4,gain,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s23,207,207,19,0.0917874396135266,FALSE,0.021689497716895,4,0,4,10p:g;12p:g;20p:g;6p:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s38,205,205,23,0.11219512195122,FALSE,0.0262557077625571,4,0,4,12p:g;20p:g;22q:g;6p:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s2,191,191,10,0.0523560209424084,FALSE,0.0114155251141553,3,0,3,10p:g;12p:g;6p:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s36,191,191,42,0.219895287958115,FALSE,0.0479452054794521,1,0,1,6q:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s13,189,189,52,0.275132275132275,FALSE,0.0593607305936073,6,1,5,10p:g;12p:g;1q:g;20p:g;3p:l;6p:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s28,181,181,3,0.0165745856353591,FALSE,0.00342465753424658,2,0,2,21q:g;4q:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s37,181,181,34,0.187845303867403,FALSE,0.0388127853881279,5,1,4,12p:g;18q:l;19q:g;1q:g;20p:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s47,181,181,64,0.353591160220994,FALSE,0.0730593607305936,5,1,4,10p:g;12p:g;18q:l;1q:g;20p:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s22,173,173,6,0.0346820809248555,FALSE,0.00684931506849315,1,0,1,13q:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s17,170,170,51,0.3,FALSE,0.0582191780821918,8,3,5,12p:g;17p:g;18q:l;19p:g;19q:g;20p:g;3p:l;5p:l,4,gain,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s20,150,150,38,0.253333333333333,FALSE,0.04337899543379,6,1,5,10p:g;12p:g;13q:g;1q:g;20p:g;3p:l,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s3,149,149,10,0.0671140939597315,FALSE,0.0114155251141553,3,0,3,10p:g;12p:g;13q:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s35,148,148,2,0.0135135135135135,FALSE,0.00228310502283105,0,0,0,"",3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s26,145,145,14,0.096551724137931,FALSE,0.0159817351598174,5,1,4,12p:g;17p:g;20p:g;22q:g;6q:l,4,gain,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s46,140,140,15,0.107142857142857,FALSE,0.0171232876712329,3,0,3,12p:g;17p:g;22q:g,4,gain,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s31,93,93,22,0.236559139784946,FALSE,0.0251141552511416,6,1,5,17p:g;18q:l;19q:g;20p:g;20q:g;7p:g,4,gain,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s18,91,91,28,0.307692307692308,FALSE,0.0319634703196347,5,2,3,10p:g;12p:g;20p:g;2q:l;3p:l,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s34,84,84,11,0.130952380952381,FALSE,0.0125570776255708,0,0,0,"",3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s27,76,76,12,0.157894736842105,FALSE,0.0136986301369863,1,0,1,20p:g,4,gain,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s30,71,71,3,0.0422535211267606,FALSE,0.00342465753424658,2,0,2,10p:g;13q:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s21,69,69,8,0.115942028985507,FALSE,0.0091324200913242,2,0,2,21q:g;3p:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s29,69,69,20,0.289855072463768,FALSE,0.0228310502283105,6,2,4,10p:g;12p:g;18q:l;1q:g;20p:g;2q:l,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s32,69,69,8,0.115942028985507,FALSE,0.0091324200913242,4,0,4,10p:g;12p:g;20p:g;6p:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s39,67,67,4,0.0597014925373134,FALSE,0.0045662100456621,4,1,3,12p:g;13q:g;19q:l;21q:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s7,57,57,17,0.298245614035088,FALSE,0.0194063926940639,1,0,1,20p:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s24,54,54,2,0.037037037037037,FALSE,0.00228310502283105,4,1,3,10p:g;11p:g;19q:l;21q:g,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s33,53,53,8,0.150943396226415,FALSE,0.0091324200913242,5,2,3,12p:g;18q:l;19q:g;2q:l;6p:g,4,gain,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
observation.observation_s43,52,52,5,0.0961538461538462,FALSE,0.00570776255707763,3,1,2,10p:g;12p:g;19q:l,3,neutral,FALSE,0,GSE185381,GSM5613762_2019-11-26-count-1
