subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s3,6p,gain,63,195,0.323076923076923,FALSE,GSE227903,40389_MRD
observation.observation_s3,11q,gain,57,246,0.231707317073171,FALSE,GSE227903,40389_MRD
observation.observation_s3,12p,gain,62,84,0.738095238095238,TRUE,GSE227903,40389_MRD
observation.observation_s3,14q,gain,46,235,0.195744680851064,FALSE,GSE227903,40389_MRD
observation.observation_s1,1p,loss,32,368,0.0869565217391304,FALSE,GSE227903,40389_MRD
observation.observation_s1,1q,loss,40,292,0.136986301369863,FALSE,GSE227903,40389_MRD
observation.observation_s1,4p,gain,3,71,0.0422535211267606,FALSE,GSE227903,40389_MRD
observation.observation_s1,4q,gain,58,159,0.364779874213836,FALSE,GSE227903,40389_MRD
observation.observation_s1,6p,gain,48,195,0.246153846153846,FALSE,GSE227903,40389_MRD
observation.observation_s1,7q,loss,39,180,0.216666666666667,FALSE,GSE227903,40389_MRD
observation.observation_s1,11p,gain,47,119,0.394957983193277,FALSE,GSE227903,40389_MRD
observation.observation_s1,11q,loss,52,246,0.211382113821138,FALSE,GSE227903,40389_MRD
observation.observation_s5,1p,gain,5,368,0.0135869565217391,FALSE,GSE227903,40389_MRD
observation.observation_s5,1q,gain,111,292,0.38013698630137,FALSE,GSE227903,40389_MRD
observation.observation_s5,2q,gain,82,245,0.33469387755102,FALSE,GSE227903,40389_MRD
observation.observation_s5,2q,loss,66,245,0.269387755102041,FALSE,GSE227903,40389_MRD
observation.observation_s5,4q,gain,107,159,0.672955974842767,TRUE,GSE227903,40389_MRD
observation.observation_s5,5p,loss,32,46,0.695652173913044,TRUE,GSE227903,40389_MRD
observation.observation_s5,5q,loss,15,268,0.0559701492537313,FALSE,GSE227903,40389_MRD
observation.observation_s5,6p,gain,86,195,0.441025641025641,FALSE,GSE227903,40389_MRD
observation.observation_s5,6q,gain,57,148,0.385135135135135,FALSE,GSE227903,40389_MRD
observation.observation_s5,7q,loss,37,180,0.205555555555556,FALSE,GSE227903,40389_MRD
observation.observation_s5,9q,gain,70,175,0.4,FALSE,GSE227903,40389_MRD
observation.observation_s5,10p,gain,39,65,0.6,TRUE,GSE227903,40389_MRD
observation.observation_s5,10q,gain,71,175,0.405714285714286,FALSE,GSE227903,40389_MRD
observation.observation_s5,11p,gain,81,119,0.680672268907563,TRUE,GSE227903,40389_MRD
observation.observation_s5,11q,gain,37,246,0.150406504065041,FALSE,GSE227903,40389_MRD
observation.observation_s5,11q,loss,55,246,0.223577235772358,FALSE,GSE227903,40389_MRD
observation.observation_s5,12q,gain,85,292,0.291095890410959,FALSE,GSE227903,40389_MRD
observation.observation_s5,16p,loss,55,141,0.390070921985816,FALSE,GSE227903,40389_MRD
observation.observation_s5,19q,loss,22,177,0.124293785310734,FALSE,GSE227903,40389_MRD
observation.observation_s5,21q,gain,62,62,1,TRUE,GSE227903,40389_MRD
observation.observation_s2,1p,gain,2,368,0.00543478260869565,FALSE,GSE227903,40389_MRD
observation.observation_s2,1q,gain,79,292,0.27054794520548,FALSE,GSE227903,40389_MRD
observation.observation_s2,2q,loss,95,245,0.387755102040816,FALSE,GSE227903,40389_MRD
observation.observation_s2,4q,gain,51,159,0.320754716981132,FALSE,GSE227903,40389_MRD
observation.observation_s2,5p,loss,46,46,1,TRUE,GSE227903,40389_MRD
observation.observation_s2,5q,loss,23,268,0.0858208955223881,FALSE,GSE227903,40389_MRD
observation.observation_s2,6p,gain,74,195,0.379487179487179,FALSE,GSE227903,40389_MRD
observation.observation_s2,7p,gain,41,108,0.37962962962963,FALSE,GSE227903,40389_MRD
observation.observation_s2,7q,gain,49,180,0.272222222222222,FALSE,GSE227903,40389_MRD
observation.observation_s2,7q,loss,46,180,0.255555555555556,FALSE,GSE227903,40389_MRD
observation.observation_s2,9q,gain,63,175,0.36,FALSE,GSE227903,40389_MRD
observation.observation_s2,11p,gain,49,119,0.411764705882353,FALSE,GSE227903,40389_MRD
observation.observation_s2,11q,gain,53,246,0.215447154471545,FALSE,GSE227903,40389_MRD
observation.observation_s2,11q,loss,56,246,0.227642276422764,FALSE,GSE227903,40389_MRD
observation.observation_s2,12q,gain,65,292,0.222602739726027,FALSE,GSE227903,40389_MRD
observation.observation_s2,19p,gain,24,210,0.114285714285714,FALSE,GSE227903,40389_MRD
observation.observation_s2,19q,gain,131,177,0.740112994350282,TRUE,GSE227903,40389_MRD
observation.observation_s2,22q,gain,29,152,0.190789473684211,FALSE,GSE227903,40389_MRD
observation.observation_s11,1q,gain,67,292,0.229452054794521,FALSE,GSE227903,40389_MRD
observation.observation_s11,6p,gain,99,195,0.507692307692308,TRUE,GSE227903,40389_MRD
