subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s14,1p,gain,3,285,0.0105263157894737,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s14,1q,gain,69,236,0.292372881355932,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s14,5p,loss,36,36,1,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s14,5q,loss,12,209,0.0574162679425837,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s14,9q,gain,43,126,0.341269841269841,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s14,10p,gain,49,49,1,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s14,10q,gain,37,152,0.243421052631579,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s14,11q,loss,66,211,0.312796208530806,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s14,12q,gain,82,220,0.372727272727273,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s14,17p,gain,63,80,0.7875,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s14,19q,gain,95,150,0.633333333333333,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s14,20p,gain,27,45,0.6,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s14,20q,gain,37,88,0.420454545454546,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s20,6p,loss,38,159,0.238993710691824,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s21,1q,gain,71,236,0.300847457627119,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s21,9q,gain,69,126,0.547619047619048,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s21,11q,loss,68,211,0.322274881516588,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s21,12q,gain,190,220,0.863636363636364,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s21,17p,gain,69,80,0.8625,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s21,19p,gain,41,168,0.244047619047619,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s21,20p,gain,32,45,0.711111111111111,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s21,20q,gain,30,88,0.340909090909091,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s3,11q,loss,37,211,0.175355450236967,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s3,12q,gain,60,220,0.272727272727273,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s5,1p,gain,6,285,0.0210526315789474,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s5,1q,gain,70,236,0.296610169491525,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s5,9q,gain,40,126,0.317460317460317,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s5,10p,gain,49,49,1,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s5,10q,gain,44,152,0.289473684210526,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s5,11q,loss,70,211,0.33175355450237,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s5,12q,gain,86,220,0.390909090909091,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s5,17p,gain,52,80,0.65,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s5,20p,gain,30,45,0.666666666666667,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s5,20q,gain,41,88,0.465909090909091,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,1p,gain,9,285,0.0315789473684211,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,1q,gain,70,236,0.296610169491525,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,5p,loss,36,36,1,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,5q,loss,13,209,0.062200956937799,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,10p,gain,49,49,1,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,10q,gain,38,152,0.25,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,11q,loss,69,211,0.327014218009479,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,12q,gain,62,220,0.281818181818182,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,17p,gain,65,80,0.8125,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,19p,gain,168,168,1,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,19q,gain,109,150,0.726666666666667,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,20p,gain,28,45,0.622222222222222,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,20q,gain,40,88,0.454545454545455,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s17,22q,gain,21,127,0.165354330708661,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s8,1p,gain,7,285,0.0245614035087719,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s8,1q,gain,82,236,0.347457627118644,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s8,11q,loss,44,211,0.208530805687204,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s8,12q,gain,69,220,0.313636363636364,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s8,14q,loss,19,186,0.102150537634409,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s8,17p,gain,67,80,0.8375,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s8,19p,gain,2,168,0.0119047619047619,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s8,19q,gain,96,150,0.64,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s9,1p,gain,69,285,0.242105263157895,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s9,1q,gain,120,236,0.508474576271186,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s9,5q,gain,20,209,0.0956937799043062,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s9,7q,gain,50,150,0.333333333333333,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s9,11p,gain,17,91,0.186813186813187,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s9,11q,loss,38,211,0.180094786729858,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s9,12q,gain,70,220,0.318181818181818,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s9,17p,gain,62,80,0.775,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s9,19p,gain,2,168,0.0119047619047619,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s9,19q,gain,111,150,0.74,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s9,20p,gain,33,45,0.733333333333333,TRUE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s9,20q,gain,34,88,0.386363636363636,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s4,2p,gain,39,149,0.261744966442953,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s4,6p,loss,48,159,0.30188679245283,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s4,9q,gain,17,126,0.134920634920635,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s4,11q,gain,66,211,0.312796208530806,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s4,17q,gain,40,226,0.176991150442478,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s11,1p,gain,59,285,0.207017543859649,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
observation.observation_s11,1p,loss,17,285,0.0596491228070175,FALSE,GSE185381,GSM5613750_2019-08-01-count-4
