subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s20,691,691,659,0.953690303907381,FALSE,0.130031570639305,5,1,4,18p:g;1q:g;20p:g;4p:g;8q:l,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s3,663,663,13,0.0196078431372549,FALSE,0.00256511444356748,2,0,2,4q:g;5q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s68,510,510,4,0.00784313725490196,FALSE,0.000789265982636148,1,0,1,4q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s11,448,448,160,0.357142857142857,FALSE,0.0315706393054459,4,1,3,16p:l;17p:g;19q:g;1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s61,415,415,7,0.0168674698795181,FALSE,0.00138121546961326,0,0,0,"",3,neutral,FALSE,0,Petti2019,782328
observation.observation_s34,396,396,107,0.27020202020202,FALSE,0.021112865035517,3,0,3,19p:g;19q:g;22q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s33,380,380,22,0.0578947368421053,FALSE,0.00434096290449882,3,0,3,19p:g;19q:g;1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s51,365,365,22,0.0602739726027397,FALSE,0.00434096290449882,1,0,1,1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s37,318,318,4,0.0125786163522013,FALSE,0.000789265982636148,1,0,1,22q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s13,308,308,137,0.444805194805195,FALSE,0.0270323599052881,3,0,3,1q:g;20p:g;4p:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s31,290,290,161,0.555172413793104,FALSE,0.031767955801105,3,1,2,19q:g;1q:g;2q:l,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s22,275,275,83,0.301818181818182,FALSE,0.0163772691397001,1,0,1,1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s9,236,236,122,0.516949152542373,FALSE,0.0240726124704025,2,0,2,19q:g;1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s23,234,234,56,0.239316239316239,FALSE,0.0110497237569061,2,0,2,1q:g;20p:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s26,230,230,77,0.334782608695652,FALSE,0.0151933701657459,1,0,1,1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s19,225,225,101,0.448888888888889,FALSE,0.0199289660615627,1,0,1,1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s42,223,223,11,0.0493273542600897,FALSE,0.00217048145224941,1,0,1,1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s32,214,214,7,0.0327102803738318,FALSE,0.00138121546961326,0,0,0,"",3,neutral,FALSE,0,Petti2019,782328
observation.observation_s47,199,199,74,0.371859296482412,FALSE,0.0146014206787687,3,0,3,17p:g;19q:g;1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s85,198,198,57,0.287878787878788,FALSE,0.0112470402525651,1,0,1,1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s41,194,194,33,0.170103092783505,FALSE,0.00651144435674822,1,0,1,1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s15,190,190,43,0.226315789473684,FALSE,0.0084846093133386,2,0,2,19q:g;1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s58,186,186,30,0.161290322580645,FALSE,0.00591949486977111,1,0,1,1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s76,183,183,74,0.404371584699454,FALSE,0.0146014206787687,1,0,1,1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s75,182,182,11,0.0604395604395604,FALSE,0.00217048145224941,1,0,1,1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s29,181,181,11,0.0607734806629834,FALSE,0.00217048145224941,1,0,1,1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s52,178,178,82,0.460674157303371,FALSE,0.016179952644041,2,0,2,19q:g;1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s65,177,177,102,0.576271186440678,FALSE,0.0201262825572218,2,0,2,13q:g;1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s67,176,176,113,0.642045454545455,FALSE,0.0222967640094712,2,0,2,19q:g;1q:g,3,neutral,FALSE,0,Petti2019,782328
observation.observation_s84,175,175,46,0.262857142857143,FALSE,0.00907655880031571,1,0,1,1q:g,3,neutral,FALSE,0,Petti2019,782328
