subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s1,4p,gain,3,43,0.0697674418604651,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s1,4q,gain,48,77,0.623376623376623,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s1,5q,loss,62,135,0.459259259259259,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s1,6p,loss,27,99,0.272727272727273,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s1,8p,gain,44,44,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s1,8q,gain,106,106,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s10,2p,gain,25,103,0.242718446601942,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s10,2q,gain,8,137,0.0583941605839416,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s10,11q,gain,37,121,0.305785123966942,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s10,17p,gain,36,60,0.6,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s10,20p,gain,33,33,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s10,20q,gain,17,78,0.217948717948718,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,1p,gain,19,206,0.0922330097087379,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,1q,gain,96,160,0.6,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,2q,loss,62,137,0.452554744525548,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,5p,loss,25,25,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,5q,loss,113,135,0.837037037037037,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,6p,loss,69,99,0.696969696969697,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,6q,loss,9,79,0.113924050632911,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,6q,gain,30,79,0.379746835443038,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,8p,gain,44,44,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,8q,gain,106,106,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,9p,gain,27,29,0.931034482758621,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,9q,gain,48,95,0.505263157894737,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,10p,gain,34,34,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,10q,gain,47,93,0.505376344086022,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,11p,gain,71,71,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,11q,gain,13,121,0.107438016528926,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,11q,loss,67,121,0.553719008264463,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,12q,gain,39,149,0.261744966442953,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,15q,gain,30,117,0.256410256410256,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,17p,gain,31,60,0.516666666666667,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,17p,loss,2,60,0.0333333333333333,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,17q,loss,37,132,0.28030303030303,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,20p,gain,33,33,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,20q,gain,54,78,0.692307692307692,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,21q,gain,35,35,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s5,22q,gain,43,77,0.558441558441558,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,1p,gain,17,206,0.0825242718446602,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,1q,gain,61,160,0.38125,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,2q,loss,93,137,0.678832116788321,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,5p,loss,25,25,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,5q,loss,114,135,0.844444444444445,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,6p,loss,73,99,0.737373737373737,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,6q,loss,10,79,0.126582278481013,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,6q,gain,20,79,0.253164556962025,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,7p,gain,24,70,0.342857142857143,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,8p,gain,44,44,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,8q,gain,106,106,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,9p,gain,19,29,0.655172413793103,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,9q,gain,50,95,0.526315789473684,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,10p,gain,34,34,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,10q,gain,36,93,0.387096774193548,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,11p,gain,71,71,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,11q,gain,32,121,0.264462809917355,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,11q,loss,54,121,0.446280991735537,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,12q,gain,41,149,0.275167785234899,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,13q,loss,28,63,0.444444444444444,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,15q,gain,44,117,0.376068376068376,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,17p,gain,37,60,0.616666666666667,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,19p,gain,33,134,0.246268656716418,FALSE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,20p,gain,33,33,1,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
observation.observation_s13,20q,gain,56,78,0.717948717948718,TRUE,GSE185381,GSM5613766_2020-03-18-AML0048-c1
