subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s9,1p,loss,45,180,0.25,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,1p,gain,15,180,0.0833333333333333,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,1q,gain,62,141,0.439716312056738,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,4q,loss,36,62,0.580645161290323,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,6q,loss,30,62,0.483870967741936,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,7p,gain,14,48,0.291666666666667,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,10p,gain,30,30,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,10q,gain,30,75,0.4,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,11p,gain,17,55,0.309090909090909,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,11q,gain,47,97,0.484536082474227,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,12q,gain,71,131,0.541984732824428,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,17p,gain,38,49,0.775510204081633,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,19p,gain,66,112,0.589285714285714,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,19q,gain,38,89,0.426966292134831,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,20p,gain,21,21,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s9,20q,gain,56,56,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,1p,gain,86,180,0.477777777777778,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,1q,gain,30,141,0.212765957446809,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,5q,gain,29,132,0.21969696969697,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,6p,gain,39,103,0.378640776699029,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,6q,loss,18,62,0.290322580645161,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,9q,gain,33,70,0.471428571428571,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,12p,gain,43,43,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,12q,gain,131,131,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,14q,loss,72,109,0.660550458715596,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,16p,loss,55,55,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,16q,loss,46,46,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,17q,gain,44,126,0.349206349206349,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,18p,loss,16,16,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,18q,loss,26,26,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s15,19p,gain,97,112,0.866071428571429,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,1p,gain,35,180,0.194444444444444,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,5q,gain,27,132,0.204545454545455,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,6p,gain,41,103,0.398058252427184,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,6q,loss,16,62,0.258064516129032,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,9q,gain,40,70,0.571428571428571,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,12p,gain,43,43,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,12q,gain,131,131,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,14q,loss,81,109,0.743119266055046,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,17p,gain,48,49,0.979591836734694,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,17q,gain,47,126,0.373015873015873,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,18p,loss,16,16,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,18q,loss,26,26,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,19p,gain,112,112,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s16,19q,gain,89,89,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s7,3p,loss,47,84,0.55952380952381,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s7,6p,loss,30,103,0.29126213592233,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s7,6q,loss,4,62,0.0645161290322581,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s7,7p,gain,48,48,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s7,7q,gain,89,89,1,TRUE,GSE185381,GSM5613759_2019-11-04-count-3
observation.observation_s7,17q,gain,37,126,0.293650793650794,FALSE,GSE185381,GSM5613759_2019-11-04-count-3
