subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s11,1p,gain,70,330,0.212121212121212,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,1q,gain,120,294,0.408163265306122,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,2q,loss,79,236,0.334745762711864,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,3q,loss,25,177,0.141242937853107,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,4p,loss,12,64,0.1875,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,4q,loss,114,162,0.703703703703704,TRUE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,6p,gain,37,194,0.190721649484536,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,6p,loss,58,194,0.298969072164948,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,7q,gain,61,199,0.306532663316583,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,8p,gain,86,86,1,TRUE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,8q,gain,63,154,0.409090909090909,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,10q,loss,80,169,0.473372781065089,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,11p,gain,35,125,0.28,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,11q,gain,56,263,0.212927756653992,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,12q,gain,43,273,0.157509157509158,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,13q,loss,80,104,0.769230769230769,TRUE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,14q,gain,46,223,0.20627802690583,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,16q,gain,33,126,0.261904761904762,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,17p,gain,65,96,0.677083333333333,TRUE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,19p,gain,149,227,0.656387665198238,TRUE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,19q,gain,200,200,1,TRUE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,20p,gain,14,56,0.25,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,20q,gain,110,110,1,TRUE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s11,22q,gain,29,161,0.180124223602484,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,1p,gain,12,330,0.0363636363636364,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,1q,gain,220,294,0.748299319727891,TRUE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,2q,loss,53,236,0.224576271186441,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,3p,loss,50,169,0.29585798816568,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,6p,gain,62,194,0.319587628865979,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,6p,loss,71,194,0.365979381443299,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,6q,gain,55,128,0.4296875,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,8p,gain,86,86,1,TRUE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,8q,gain,95,154,0.616883116883117,TRUE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,9p,gain,4,63,0.0634920634920635,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,9q,gain,47,172,0.273255813953488,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,9q,loss,66,172,0.383720930232558,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,10p,gain,58,58,1,TRUE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,10q,gain,54,169,0.319526627218935,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,10q,loss,75,169,0.443786982248521,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,11p,gain,20,125,0.16,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,11q,gain,33,263,0.125475285171103,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,12p,gain,32,86,0.372093023255814,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,12q,loss,62,273,0.227106227106227,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,12q,gain,64,273,0.234432234432234,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,13q,loss,63,104,0.605769230769231,TRUE,GSE185381,GSM5613779_2020-09-15-AML0024
observation.observation_s38,14q,gain,82,223,0.367713004484305,FALSE,GSE185381,GSM5613779_2020-09-15-AML0024
