subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s3,396,396,242,0.611111111111111,FALSE,0.803986710963455,18,6,12,10p:g;10q:g;14q:g;17p:l;19p:l;19q:l;1q:g;20p:g;21q:g;3q:g;4p:g;4q:g;6p:l;7q:g;8p:g;8q:l;9p:g;9q:l,2,loss,TRUE,0.621621621621622,GSE289435,GSM8791434_MLL_17746
observation.observation_s2,203,203,0,0,FALSE,0,1,0,1,17p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s4,185,185,0,0,FALSE,0,2,0,2,17p:g;22q:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s35,173,173,37,0.213872832369942,FALSE,0.122923588039867,8,2,6,10p:g;19q:l;1q:g;21q:g;2p:g;3q:g;4p:g;8q:l,3,neutral,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s31,159,159,0,0,FALSE,0,1,0,1,17p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s10,147,147,0,0,FALSE,0,3,0,3,10p:g;17p:g;22q:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s48,145,145,1,0.00689655172413793,FALSE,0.00332225913621262,7,3,4,10p:g;17p:g;19p:g;22q:g;5p:l;6p:l;6q:l,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s18,140,140,0,0,FALSE,0,1,0,1,17p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s19,131,131,0,0,FALSE,0,2,0,2,17p:g;19p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s41,130,130,1,0.00769230769230769,FALSE,0.00332225913621262,3,0,3,17p:g;19p:g;20p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s24,127,127,0,0,FALSE,0,2,0,2,17p:g;19p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s26,127,127,0,0,FALSE,0,3,0,3,17p:g;19p:g;22q:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s5,119,119,0,0,FALSE,0,1,0,1,17p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s29,110,110,0,0,FALSE,0,3,0,3,17p:g;19p:g;22q:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s9,106,106,0,0,FALSE,0,2,0,2,17p:g;19p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s55,104,104,0,0,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s36,91,91,0,0,FALSE,0,2,0,2,10p:g;17p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s38,91,91,0,0,FALSE,0,2,0,2,17p:g;19p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s54,85,85,0,0,FALSE,0,3,2,1,17p:g;6p:l;6q:l,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s13,83,83,0,0,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s63,76,76,0,0,FALSE,0,2,2,0,6p:l;6q:l,3,neutral,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s28,75,75,0,0,FALSE,0,1,0,1,10p:g,3,neutral,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s16,73,73,0,0,FALSE,0,2,0,2,10p:g;17p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s58,73,73,0,0,FALSE,0,3,0,3,10p:g;19p:g;22q:g,3,neutral,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s62,73,73,0,0,FALSE,0,1,0,1,19p:g,3,neutral,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s8,71,71,0,0,FALSE,0,2,0,2,4p:g;4q:g,3,neutral,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s22,71,71,0,0,FALSE,0,2,0,2,10p:g;17p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s33,71,71,0,0,FALSE,0,3,1,2,2p:g;6p:l;7q:g,3,neutral,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s12,70,70,1,0.0142857142857143,FALSE,0.00332225913621262,1,0,1,17p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s37,68,68,0,0,FALSE,0,3,2,1,19p:g;6p:l;6q:l,3,neutral,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s6,64,64,0,0,FALSE,0,2,0,2,3q:g;4p:g,3,neutral,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s34,63,63,0,0,FALSE,0,4,0,4,10p:g;17p:g;21q:g;22q:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
observation.observation_s61,63,63,0,0,FALSE,0,2,0,2,12q:g;17p:g,4,gain,FALSE,0,GSE289435,GSM8791434_MLL_17746
