subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s3,74,74,6,0.0810810810810811,FALSE,0.15,3,1,2,12q:g;5p:l;7p:g,,,FALSE,0,GSE116256,AML707B-D113
observation.observation_s1,68,68,5,0.0735294117647059,FALSE,0.125,4,1,3,20p:g;20q:g;5p:l;7p:g,,,FALSE,0,GSE116256,AML707B-D113
observation.observation_s2,41,41,6,0.146341463414634,FALSE,0.15,6,2,4,12q:g;19q:l;1q:g;5p:l;7p:g;9q:g,,,FALSE,0,GSE116256,AML707B-D113
observation.observation_s4,33,33,18,0.545454545454545,FALSE,0.45,3,1,2,15q:g;19q:l;4p:g,,,FALSE,0,GSE116256,AML707B-D113
observation.observation_s6,8,8,3,0.375,FALSE,0.075,7,1,6,11q:g;15q:g;18q:g;19p:g;22q:g;3q:g;5p:l,,,FALSE,0,GSE116256,AML707B-D113
observation.observation_s7,4,4,1,0.25,FALSE,0.025,6,1,5,10q:g;12q:g;5p:l;8p:g;9p:g;9q:g,,,FALSE,0,GSE116256,AML707B-D113
observation.observation_s8,3,3,1,0.333333333333333,FALSE,0.025,10,3,7,10p:g;10q:g;13q:g;16p:l;16q:l;1p:g;20p:g;4p:l;4q:g;5q:g,,,FALSE,0,GSE116256,AML707B-D113
observation.observation_s5,1,1,0,0,FALSE,0,17,8,9,10p:g;11p:l;11q:l;12p:l;12q:g;13q:l;14q:g;15q:g;17p:g;17q:g;19p:g;19q:l;20p:g;21q:l;4q:l;5p:l;6p:g,,,FALSE,0,GSE116256,AML707B-D113
reference_normal.reference_normal_s2,84,84,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE116256,AML707B-D113
reference_normal.reference_normal_s4,37,37,0,0,TRUE,0,1,0,1,2q:g,,,FALSE,0,GSE116256,AML707B-D113
reference_normal.reference_normal_s3,35,35,0,0,TRUE,0,1,0,1,15q:g,,,FALSE,0,GSE116256,AML707B-D113
reference_normal.reference_normal_s5,34,34,0,0,TRUE,0,1,0,1,1p:g,,,FALSE,0,GSE116256,AML707B-D113
reference_normal.reference_normal_s1,29,29,0,0,TRUE,0,1,0,1,3q:g,,,FALSE,0,GSE116256,AML707B-D113
reference_normal.reference_normal_s11,26,26,0,0,TRUE,0,0,0,0,"",,,FALSE,0,GSE116256,AML707B-D113
reference_normal.reference_normal_s6,21,21,0,0,TRUE,0,1,0,1,2p:g,,,FALSE,0,GSE116256,AML707B-D113
reference_normal.reference_normal_s7,21,21,0,0,TRUE,0,4,0,4,11q:g;20p:g;20q:g;3q:g,,,FALSE,0,GSE116256,AML707B-D113
reference_normal.reference_normal_s10,20,20,0,0,TRUE,0,1,0,1,1q:g,,,FALSE,0,GSE116256,AML707B-D113
reference_normal.reference_normal_s9,13,13,0,0,TRUE,0,2,0,2,10p:g;10q:g,,,FALSE,0,GSE116256,AML707B-D113
reference_normal.reference_normal_s8,12,12,0,0,TRUE,0,4,0,4,5p:g;6p:g;6q:g;7q:g,,,FALSE,0,GSE116256,AML707B-D113
reference_normal.reference_normal_s12,12,12,0,0,TRUE,0,1,0,1,12q:g,,,FALSE,0,GSE116256,AML707B-D113
