subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s15,4p,gain,11,87,0.126436781609195,FALSE,GSE227903,1886_MRD
observation.observation_s15,4q,gain,67,197,0.34010152284264,FALSE,GSE227903,1886_MRD
observation.observation_s15,5p,loss,55,58,0.948275862068965,TRUE,GSE227903,1886_MRD
observation.observation_s15,5q,loss,7,305,0.0229508196721311,FALSE,GSE227903,1886_MRD
observation.observation_s15,6p,gain,46,224,0.205357142857143,FALSE,GSE227903,1886_MRD
observation.observation_s15,7q,loss,71,236,0.300847457627119,FALSE,GSE227903,1886_MRD
observation.observation_s15,8q,gain,41,172,0.238372093023256,FALSE,GSE227903,1886_MRD
observation.observation_s15,11p,gain,51,146,0.349315068493151,FALSE,GSE227903,1886_MRD
observation.observation_s15,11q,gain,2,309,0.00647249190938511,FALSE,GSE227903,1886_MRD
observation.observation_s15,11q,loss,76,309,0.245954692556634,FALSE,GSE227903,1886_MRD
observation.observation_s15,17q,gain,50,341,0.146627565982405,FALSE,GSE227903,1886_MRD
observation.observation_s15,19p,gain,81,268,0.302238805970149,FALSE,GSE227903,1886_MRD
observation.observation_s3,1p,gain,52,436,0.119266055045872,FALSE,GSE227903,1886_MRD
observation.observation_s3,1p,loss,37,436,0.0848623853211009,FALSE,GSE227903,1886_MRD
observation.observation_s3,1q,loss,27,360,0.075,FALSE,GSE227903,1886_MRD
observation.observation_s3,2p,gain,134,213,0.629107981220657,TRUE,GSE227903,1886_MRD
observation.observation_s3,3p,gain,17,205,0.0829268292682927,FALSE,GSE227903,1886_MRD
observation.observation_s3,4p,gain,28,87,0.32183908045977,FALSE,GSE227903,1886_MRD
observation.observation_s3,4q,gain,57,197,0.289340101522843,FALSE,GSE227903,1886_MRD
observation.observation_s3,5p,loss,50,58,0.862068965517241,TRUE,GSE227903,1886_MRD
observation.observation_s3,5q,loss,29,305,0.0950819672131147,FALSE,GSE227903,1886_MRD
observation.observation_s3,6p,gain,99,224,0.441964285714286,FALSE,GSE227903,1886_MRD
observation.observation_s3,7q,loss,69,236,0.292372881355932,FALSE,GSE227903,1886_MRD
observation.observation_s3,9q,gain,67,223,0.300448430493274,FALSE,GSE227903,1886_MRD
observation.observation_s3,11p,gain,13,146,0.089041095890411,FALSE,GSE227903,1886_MRD
observation.observation_s3,11q,gain,87,309,0.281553398058252,FALSE,GSE227903,1886_MRD
observation.observation_s3,11q,loss,76,309,0.245954692556634,FALSE,GSE227903,1886_MRD
observation.observation_s3,12p,loss,90,109,0.825688073394496,TRUE,GSE227903,1886_MRD
observation.observation_s3,12q,gain,95,346,0.274566473988439,FALSE,GSE227903,1886_MRD
observation.observation_s3,16q,gain,24,148,0.162162162162162,FALSE,GSE227903,1886_MRD
observation.observation_s3,17p,gain,40,129,0.310077519379845,FALSE,GSE227903,1886_MRD
observation.observation_s3,20p,gain,26,64,0.40625,FALSE,GSE227903,1886_MRD
observation.observation_s3,20q,gain,52,140,0.371428571428571,FALSE,GSE227903,1886_MRD
observation.observation_s7,1q,gain,80,360,0.222222222222222,FALSE,GSE227903,1886_MRD
observation.observation_s7,3p,gain,50,205,0.24390243902439,FALSE,GSE227903,1886_MRD
observation.observation_s7,4q,gain,44,197,0.223350253807107,FALSE,GSE227903,1886_MRD
observation.observation_s7,5p,loss,34,58,0.586206896551724,TRUE,GSE227903,1886_MRD
observation.observation_s7,5q,loss,30,305,0.0983606557377049,FALSE,GSE227903,1886_MRD
observation.observation_s7,5q,gain,36,305,0.118032786885246,FALSE,GSE227903,1886_MRD
observation.observation_s7,6p,gain,121,224,0.540178571428571,TRUE,GSE227903,1886_MRD
observation.observation_s7,7q,loss,60,236,0.254237288135593,FALSE,GSE227903,1886_MRD
observation.observation_s7,11q,loss,108,309,0.349514563106796,FALSE,GSE227903,1886_MRD
observation.observation_s7,12q,gain,44,346,0.127167630057803,FALSE,GSE227903,1886_MRD
observation.observation_s7,15q,gain,61,250,0.244,FALSE,GSE227903,1886_MRD
observation.observation_s7,20p,gain,22,64,0.34375,FALSE,GSE227903,1886_MRD
observation.observation_s7,20q,gain,27,140,0.192857142857143,FALSE,GSE227903,1886_MRD
observation.observation_s20,1p,loss,51,436,0.11697247706422,FALSE,GSE227903,1886_MRD
observation.observation_s20,1q,gain,80,360,0.222222222222222,FALSE,GSE227903,1886_MRD
observation.observation_s20,2q,gain,61,302,0.201986754966887,FALSE,GSE227903,1886_MRD
observation.observation_s20,2q,loss,46,302,0.152317880794702,FALSE,GSE227903,1886_MRD
observation.observation_s20,3p,gain,49,205,0.239024390243902,FALSE,GSE227903,1886_MRD
observation.observation_s20,4q,gain,84,197,0.426395939086294,FALSE,GSE227903,1886_MRD
observation.observation_s20,5p,loss,37,58,0.637931034482759,TRUE,GSE227903,1886_MRD
observation.observation_s20,5q,loss,65,305,0.213114754098361,FALSE,GSE227903,1886_MRD
observation.observation_s20,5q,gain,140,305,0.459016393442623,FALSE,GSE227903,1886_MRD
observation.observation_s20,6p,gain,107,224,0.477678571428571,FALSE,GSE227903,1886_MRD
observation.observation_s20,6q,gain,22,177,0.124293785310734,FALSE,GSE227903,1886_MRD
observation.observation_s20,7p,gain,59,134,0.440298507462687,FALSE,GSE227903,1886_MRD
observation.observation_s20,7q,loss,28,236,0.11864406779661,FALSE,GSE227903,1886_MRD
observation.observation_s20,8p,gain,18,86,0.209302325581395,FALSE,GSE227903,1886_MRD
observation.observation_s20,8q,gain,84,172,0.488372093023256,FALSE,GSE227903,1886_MRD
observation.observation_s20,9q,gain,84,223,0.376681614349776,FALSE,GSE227903,1886_MRD
observation.observation_s20,10p,gain,5,74,0.0675675675675676,FALSE,GSE227903,1886_MRD
observation.observation_s20,10q,gain,95,223,0.426008968609866,FALSE,GSE227903,1886_MRD
observation.observation_s20,11p,gain,97,146,0.664383561643836,TRUE,GSE227903,1886_MRD
observation.observation_s20,11q,gain,41,309,0.132686084142395,FALSE,GSE227903,1886_MRD
observation.observation_s20,11q,loss,137,309,0.44336569579288,FALSE,GSE227903,1886_MRD
observation.observation_s20,12p,loss,20,109,0.18348623853211,FALSE,GSE227903,1886_MRD
observation.observation_s20,12q,loss,41,346,0.11849710982659,FALSE,GSE227903,1886_MRD
