subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s16,3p,gain,73,200,0.365,FALSE,GSE239721,PT21A
observation.observation_s16,4q,gain,47,181,0.259668508287293,FALSE,GSE239721,PT21A
observation.observation_s16,5q,gain,72,280,0.257142857142857,FALSE,GSE239721,PT21A
observation.observation_s16,7p,loss,118,118,1,TRUE,GSE239721,PT21A
observation.observation_s16,7q,loss,216,216,1,TRUE,GSE239721,PT21A
observation.observation_s16,9q,gain,30,214,0.14018691588785,FALSE,GSE239721,PT21A
observation.observation_s16,10p,gain,47,68,0.691176470588235,TRUE,GSE239721,PT21A
observation.observation_s16,11p,gain,36,148,0.243243243243243,FALSE,GSE239721,PT21A
observation.observation_s16,12p,gain,79,92,0.858695652173913,TRUE,GSE239721,PT21A
observation.observation_s16,12q,gain,146,316,0.462025316455696,FALSE,GSE239721,PT21A
observation.observation_s16,17p,gain,44,124,0.354838709677419,FALSE,GSE239721,PT21A
observation.observation_s16,19p,gain,135,273,0.494505494505495,FALSE,GSE239721,PT21A
observation.observation_s23,3p,gain,93,200,0.465,FALSE,GSE239721,PT21A
observation.observation_s23,4q,loss,79,181,0.43646408839779,FALSE,GSE239721,PT21A
observation.observation_s23,5q,gain,12,280,0.0428571428571429,FALSE,GSE239721,PT21A
observation.observation_s23,6p,gain,71,234,0.303418803418803,FALSE,GSE239721,PT21A
observation.observation_s23,10p,gain,66,68,0.970588235294118,TRUE,GSE239721,PT21A
observation.observation_s23,10q,gain,47,201,0.233830845771144,FALSE,GSE239721,PT21A
observation.observation_s23,12q,gain,56,316,0.177215189873418,FALSE,GSE239721,PT21A
observation.observation_s23,16p,loss,19,189,0.100529100529101,FALSE,GSE239721,PT21A
observation.observation_s23,17p,gain,70,124,0.564516129032258,TRUE,GSE239721,PT21A
observation.observation_s23,19p,gain,45,273,0.164835164835165,FALSE,GSE239721,PT21A
observation.observation_s23,19q,gain,120,229,0.524017467248908,TRUE,GSE239721,PT21A
observation.observation_s23,20p,gain,1,64,0.015625,FALSE,GSE239721,PT21A
observation.observation_s23,20q,gain,55,127,0.433070866141732,FALSE,GSE239721,PT21A
observation.observation_s4,1q,gain,59,337,0.175074183976261,FALSE,GSE239721,PT21A
observation.observation_s4,5q,gain,13,280,0.0464285714285714,FALSE,GSE239721,PT21A
observation.observation_s4,9q,gain,17,214,0.0794392523364486,FALSE,GSE239721,PT21A
observation.observation_s4,11q,gain,91,295,0.308474576271186,FALSE,GSE239721,PT21A
observation.observation_s4,12q,gain,46,316,0.145569620253165,FALSE,GSE239721,PT21A
observation.observation_s4,17p,gain,73,124,0.588709677419355,TRUE,GSE239721,PT21A
observation.observation_s4,17q,gain,56,339,0.165191740412979,FALSE,GSE239721,PT21A
observation.observation_s4,19p,gain,218,273,0.798534798534799,TRUE,GSE239721,PT21A
observation.observation_s4,19q,gain,229,229,1,TRUE,GSE239721,PT21A
observation.observation_s4,22q,gain,65,188,0.345744680851064,FALSE,GSE239721,PT21A
observation.observation_s24,3p,gain,122,200,0.61,TRUE,GSE239721,PT21A
observation.observation_s24,5q,gain,17,280,0.0607142857142857,FALSE,GSE239721,PT21A
observation.observation_s24,9q,gain,37,214,0.172897196261682,FALSE,GSE239721,PT21A
observation.observation_s24,11p,gain,49,148,0.331081081081081,FALSE,GSE239721,PT21A
observation.observation_s24,12q,gain,121,316,0.382911392405063,FALSE,GSE239721,PT21A
observation.observation_s24,17p,gain,58,124,0.467741935483871,FALSE,GSE239721,PT21A
observation.observation_s24,19p,gain,181,273,0.663003663003663,TRUE,GSE239721,PT21A
observation.observation_s24,19q,gain,39,229,0.170305676855895,FALSE,GSE239721,PT21A
observation.observation_s2,2p,loss,49,214,0.228971962616822,FALSE,GSE239721,PT21A
observation.observation_s2,2q,loss,7,269,0.0260223048327138,FALSE,GSE239721,PT21A
observation.observation_s2,3p,gain,121,200,0.605,TRUE,GSE239721,PT21A
observation.observation_s2,3q,gain,43,214,0.200934579439252,FALSE,GSE239721,PT21A
observation.observation_s2,4p,gain,16,83,0.192771084337349,FALSE,GSE239721,PT21A
observation.observation_s2,4q,gain,57,181,0.314917127071823,FALSE,GSE239721,PT21A
observation.observation_s2,4q,loss,24,181,0.132596685082873,FALSE,GSE239721,PT21A
observation.observation_s2,5q,gain,70,280,0.25,FALSE,GSE239721,PT21A
observation.observation_s2,6p,loss,57,234,0.243589743589744,FALSE,GSE239721,PT21A
observation.observation_s2,10p,gain,68,68,1,TRUE,GSE239721,PT21A
observation.observation_s2,10q,gain,4,201,0.0199004975124378,FALSE,GSE239721,PT21A
observation.observation_s2,11p,loss,48,148,0.324324324324324,FALSE,GSE239721,PT21A
observation.observation_s2,11p,gain,34,148,0.22972972972973,FALSE,GSE239721,PT21A
observation.observation_s2,12q,gain,72,316,0.227848101265823,FALSE,GSE239721,PT21A
observation.observation_s2,16p,loss,40,189,0.211640211640212,FALSE,GSE239721,PT21A
observation.observation_s2,16q,loss,43,138,0.311594202898551,FALSE,GSE239721,PT21A
observation.observation_s2,17p,gain,39,124,0.314516129032258,FALSE,GSE239721,PT21A
observation.observation_s2,22q,loss,37,188,0.196808510638298,FALSE,GSE239721,PT21A
observation.observation_s6,5q,gain,15,280,0.0535714285714286,FALSE,GSE239721,PT21A
observation.observation_s6,9q,gain,30,214,0.14018691588785,FALSE,GSE239721,PT21A
observation.observation_s6,17p,gain,57,124,0.459677419354839,FALSE,GSE239721,PT21A
