subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation,1p,gain,5,240,0.0208333333333333,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
observation.observation,1q,gain,47,183,0.256830601092896,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
observation.observation,6p,loss,79,130,0.607692307692308,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
observation.observation,6q,loss,80,80,1,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
observation.observation,7p,gain,51,73,0.698630136986301,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
observation.observation,13q,loss,22,61,0.360655737704918,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
observation.observation,14q,gain,55,158,0.348101265822785,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
observation.observation,18p,loss,16,17,0.941176470588235,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
observation.observation,18q,loss,33,33,1,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
observation.observation,20p,gain,35,35,1,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
observation.observation,20q,gain,76,76,1,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s12,10p,gain,1,37,0.027027027027027,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s12,10q,gain,101,101,1,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s10,17q,gain,53,173,0.30635838150289,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s1,2p,gain,33,122,0.270491803278689,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s1,2q,gain,8,155,0.0516129032258065,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s3,6p,gain,24,130,0.184615384615385,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s3,6q,gain,36,80,0.45,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s18,19q,gain,73,132,0.553030303030303,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s14,1p,gain,50,240,0.208333333333333,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s14,4q,loss,33,78,0.423076923076923,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s14,6p,loss,11,130,0.0846153846153846,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s14,6q,loss,80,80,1,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s14,14q,gain,56,158,0.354430379746835,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s21,16p,gain,100,100,1,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s21,16q,gain,31,73,0.424657534246575,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s16,2p,gain,42,122,0.344262295081967,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s16,2q,gain,2,155,0.0129032258064516,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s16,7q,gain,86,140,0.614285714285714,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s16,9q,loss,51,91,0.56043956043956,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s16,11q,gain,45,169,0.266272189349112,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s11,17q,gain,41,173,0.236994219653179,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s24,5q,gain,67,158,0.424050632911392,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s13,2p,gain,25,122,0.204918032786885,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s13,2q,gain,13,155,0.0838709677419355,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s13,5p,loss,24,24,1,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s13,5q,loss,38,158,0.240506329113924,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s13,11q,gain,69,169,0.408284023668639,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s13,13q,loss,61,61,1,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s13,19p,gain,11,138,0.0797101449275362,FALSE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
reference_normal.reference_normal_s13,19q,gain,67,132,0.507575757575758,TRUE,GSE185381,GSM5613797_2020-08-07-MDS-AML_cDNA2
