subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s53,3p,gain,37,179,0.206703910614525,FALSE,GSE227903,3904_R
observation.observation_s53,8q,gain,26,153,0.169934640522876,FALSE,GSE227903,3904_R
observation.observation_s53,9q,gain,25,185,0.135135135135135,FALSE,GSE227903,3904_R
observation.observation_s53,11p,gain,61,118,0.516949152542373,TRUE,GSE227903,3904_R
observation.observation_s53,11q,gain,87,249,0.349397590361446,FALSE,GSE227903,3904_R
observation.observation_s53,12q,gain,71,308,0.230519480519481,FALSE,GSE227903,3904_R
observation.observation_s53,14q,loss,50,222,0.225225225225225,FALSE,GSE227903,3904_R
observation.observation_s53,16p,gain,51,164,0.310975609756098,FALSE,GSE227903,3904_R
observation.observation_s53,17p,gain,74,106,0.69811320754717,TRUE,GSE227903,3904_R
observation.observation_s53,19p,gain,250,250,1,TRUE,GSE227903,3904_R
observation.observation_s53,19q,gain,205,205,1,TRUE,GSE227903,3904_R
observation.observation_s53,22q,gain,43,162,0.265432098765432,FALSE,GSE227903,3904_R
observation.observation_s28,1q,loss,47,301,0.156146179401993,FALSE,GSE227903,3904_R
observation.observation_s28,6p,gain,28,182,0.153846153846154,FALSE,GSE227903,3904_R
observation.observation_s28,11p,gain,44,118,0.372881355932203,FALSE,GSE227903,3904_R
observation.observation_s28,11q,gain,8,249,0.0321285140562249,FALSE,GSE227903,3904_R
observation.observation_s28,12q,gain,43,308,0.13961038961039,FALSE,GSE227903,3904_R
observation.observation_s28,19p,gain,93,250,0.372,FALSE,GSE227903,3904_R
observation.observation_s28,19q,gain,19,205,0.0926829268292683,FALSE,GSE227903,3904_R
observation.observation_s8,1q,loss,68,301,0.225913621262459,FALSE,GSE227903,3904_R
observation.observation_s8,4p,gain,3,69,0.0434782608695652,FALSE,GSE227903,3904_R
observation.observation_s8,4q,gain,47,156,0.301282051282051,FALSE,GSE227903,3904_R
observation.observation_s8,6p,gain,28,182,0.153846153846154,FALSE,GSE227903,3904_R
observation.observation_s8,8q,gain,41,153,0.26797385620915,FALSE,GSE227903,3904_R
observation.observation_s8,11p,gain,46,118,0.389830508474576,FALSE,GSE227903,3904_R
observation.observation_s8,17q,gain,49,302,0.162251655629139,FALSE,GSE227903,3904_R
observation.observation_s15,4p,gain,10,69,0.144927536231884,FALSE,GSE227903,3904_R
observation.observation_s15,4q,gain,58,156,0.371794871794872,FALSE,GSE227903,3904_R
observation.observation_s15,6p,gain,29,182,0.159340659340659,FALSE,GSE227903,3904_R
observation.observation_s15,6p,loss,44,182,0.241758241758242,FALSE,GSE227903,3904_R
