sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML556-D15,GSE116256,Post_treatment,cellchat,T_NK,B_Plasma,MIF,CD74_CD44,0.0266651901207239,0,747,60
AML556-D15,GSE116256,Post_treatment,cellchat,B_Plasma,B_Plasma,MIF,CD74_CD44,0.0717964011012243,0,60,60
AML556-D15,GSE116256,Post_treatment,cellchat,B_Plasma,B_Plasma,CADM1,CADM1,0.139248592284759,0,60,60
AML556-D15,GSE116256,Post_treatment,cellchat,T_NK,T_NK,CD99,CD99,0.020516485723817,0,747,747
AML556-D15,GSE116256,Post_treatment,cellchat,T_NK,T_NK,HLA-A,CD8A,0.0712728373514016,0,747,747
AML556-D15,GSE116256,Post_treatment,cellchat,T_NK,T_NK,HLA-E,CD8A,0.0984144546962469,0,747,747
AML556-D15,GSE116256,Post_treatment,cellchat,B_Plasma,B_Plasma,NCAM1,NCAM1,0.0115622305395591,0,60,60
AML556-D15,GSE116256,Post_treatment,cellchat,B_Plasma,B_Plasma,PECAM1,PECAM1,0.0165913337888387,0,60,60
AML556-D15,GSE116256,Post_treatment,cellchat,B_Plasma,B_Plasma,CD55,ADGRE5,0.00998932268649938,0,60,60
AML556-D15,GSE116256,Post_treatment,cellchat,B_Plasma,B_Plasma,PECAM1,CD38,0.0147696087610941,0,60,60
