sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML707B-D18,GSE116256,Post_treatment,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.0389731179028033,0.01,34,11
AML707B-D18,GSE116256,Post_treatment,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.0244095572720652,0.01,1185,11
AML707B-D18,GSE116256,Post_treatment,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.0788851091836543,0,11,11
AML707B-D18,GSE116256,Post_treatment,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CD44,0.101450635957818,0,34,11
AML707B-D18,GSE116256,Post_treatment,cellchat,T_NK,B_Plasma,MIF,CD74_CD44,0.0651223914822016,0,1185,11
AML707B-D18,GSE116256,Post_treatment,cellchat,B_Plasma,B_Plasma,MIF,CD74_CD44,0.192527290304476,0,11,11
AML707B-D18,GSE116256,Post_treatment,cellchat,LMPP_GMP,LMPP_GMP,MDK,ITGA4_ITGB1,0.0240893460463797,0,34,34
AML707B-D18,GSE116256,Post_treatment,cellchat,LMPP_GMP,B_Plasma,MDK,ITGA4_ITGB1,0.0338528362729422,0,34,11
AML707B-D18,GSE116256,Post_treatment,cellchat,LMPP_GMP,LMPP_GMP,CD99,CD99,0.0175282073356614,0.01,34,34
AML707B-D18,GSE116256,Post_treatment,cellchat,B_Plasma,LMPP_GMP,CD99,CD99,0.0128891266845915,0,11,34
AML707B-D18,GSE116256,Post_treatment,cellchat,LMPP_GMP,B_Plasma,CD99,CD99,0.0128891266845915,0,34,11
AML707B-D18,GSE116256,Post_treatment,cellchat,B_Plasma,B_Plasma,CD99,CD99,0.00946601271128026,0.1,11,11
AML707B-D18,GSE116256,Post_treatment,cellchat,B_Plasma,B_Plasma,PECAM1,PECAM1,0.0108324521124543,0,11,11
AML707B-D18,GSE116256,Post_treatment,cellchat,B_Plasma,LMPP_GMP,PECAM1,CD38,0.013785062542937,0,11,34
AML707B-D18,GSE116256,Post_treatment,cellchat,B_Plasma,B_Plasma,PECAM1,CD38,0.0120933820395682,0,11,11
