sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML328-D113,GSE116256,Post_treatment,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.0318214787863549,0,1378,48
AML328-D113,GSE116256,Post_treatment,cellchat,B_Plasma,Mono_DC,MIF,CD74_CD44,0.0915936162305922,0,18,48
AML328-D113,GSE116256,Post_treatment,cellchat,T_NK,B_Plasma,MIF,CD74_CD44,0.0546515016108127,0,1378,18
AML328-D113,GSE116256,Post_treatment,cellchat,B_Plasma,B_Plasma,MIF,CD74_CD44,0.150634629868039,0,18,18
AML328-D113,GSE116256,Post_treatment,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF17,0.0418436092753021,0,48,18
AML328-D113,GSE116256,Post_treatment,cellchat,Mono_DC,Mono_DC,HLA-DPA1,CD4,0.00860959161448432,0,48,48
AML328-D113,GSE116256,Post_treatment,cellchat,B_Plasma,Mono_DC,HLA-DPA1,CD4,0.0167139302914569,0,18,48
AML328-D113,GSE116256,Post_treatment,cellchat,B_Plasma,Mono_DC,HLA-DPB1,CD4,0.00724361210443786,0,18,48
AML328-D113,GSE116256,Post_treatment,cellchat,Mono_DC,Mono_DC,HLA-DRA,CD4,0.0104049240600887,0,48,48
AML328-D113,GSE116256,Post_treatment,cellchat,B_Plasma,Mono_DC,HLA-DRA,CD4,0.00955616420134367,0,18,48
AML328-D113,GSE116256,Post_treatment,cellchat,Mono_DC,Mono_DC,HLA-DRB1,CD4,0.00660693362442173,0,48,48
AML328-D113,GSE116256,Post_treatment,cellchat,B_Plasma,Mono_DC,HLA-DRB1,CD4,0.00675086461715099,0,18,48
AML328-D113,GSE116256,Post_treatment,cellchat,Mono_DC,Mono_DC,PECAM1,PECAM1,0.00822801331580524,0,48,48
AML328-D113,GSE116256,Post_treatment,cellchat,Mono_DC,B_Plasma,PECAM1,CD38,0.0107974809362905,0,48,18
