sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,T_NK,CXCL12,CXCR4,0.0035679818395872,0,493,226
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,CXCL12,CXCR4,0.0014459372609527,0.2,493,493
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.067401589418383,0.18,226,493
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.0576430615843945,0.99,493,493
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,T_NK,MIF,CD74_CD44,0.0300164996284737,0.75,226,226
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MDK,SDC1,0.0124400473795219,0,493,493
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,T_NK,MDK,ITGA4_ITGB1,0.00574435175330794,0,493,226
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MDK,ITGA4_ITGB1,0.00199094813858605,0,493,493
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MDK,ITGA6_ITGB1,0.00194633563766609,0,493,493
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,T_NK,MDK,NCL,0.0292208014020873,0,493,226
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MDK,NCL,0.0154618461289148,0,493,493
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,T_NK,PPIA,BSG,0.0347052455536313,0.98,226,226
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,PPIA,BSG,0.0628300090082906,0,226,493
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,CD40LG,CD40,0.00186274928609267,0,226,493
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,T_NK,CD99,CD99,0.056262936828336,0,226,226
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,T_NK,CD99,CD99,0.00279675310138825,0.6,493,226
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,CD99,CD99,0.00279675310138825,0.6,226,493
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MPZL1,MPZL1,0.000132935709546397,0,493,493
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,PECAM1,PECAM1,0.0085373337066871,0,493,493
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,T_NK,CD55,ADGRE5,0.00452805712584676,0,226,226
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,T_NK,CD55,ADGRE5,0.00161510841973362,0,493,226
AML103_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,PECAM1,CD38,0.0115580870757355,0,493,493
