sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,Mono_DC,TGFB1,TGFbR1_R2,0.00270729416222912,0,74,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,TGFB1,TGFbR1_R2,0.00321129651678776,0,80,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,TGFB1,TGFbR1_R2,0.0055861528944531,0,871,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,B_Plasma,Mono_DC,TGFB1,TGFbR1_R2,0.00097795057403693,0,733,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CXCR4,0.0532429465347186,0.78,74,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CXCR4,0.0610750319375257,0.3,80,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.136542592162513,0,74,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,MIF,CD74_CXCR4,0.154626864167976,0,80,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.0831070042268464,0,871,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,B_Plasma,Mono_DC,MIF,CD74_CXCR4,0.0771642389897598,0,733,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,T_NK,MIF,CD74_CXCR4,0.0579899542573255,0.29,74,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,MIF,CD74_CXCR4,0.0664713022706839,0.04,80,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.103634968624579,0,74,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.117956218011476,0,80,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.0621507265119414,0,871,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.0576123310573267,0.22,733,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.106841989205201,0,74,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CD44,0.121546320400068,0,80,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,LMPP_GMP,MIF,CD74_CD44,0.0641658989060405,0.13,871,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,B_Plasma,LMPP_GMP,MIF,CD74_CD44,0.0594896849157212,0.43,733,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.166439360606515,0,74,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.187622882466004,0,80,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.102695292157024,0,871,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,B_Plasma,Mono_DC,MIF,CD74_CD44,0.095497708232991,0,733,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,T_NK,MIF,CD74_CD44,0.0576117484234457,0.37,74,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,MIF,CD74_CD44,0.0660416597200135,0.04,80,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CD44,0.0940221545320722,0,74,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,MIF,CD74_CD44,0.107173844066393,0,80,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CD44,0.0561448248567544,0.51,871,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF13C,0.00193380124851332,0,80,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,NAMPT,ITGA5_ITGB1,0.01483852108097,0,74,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,LMPP_GMP,NAMPT,ITGA5_ITGB1,0.0112405960576983,0,80,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,LMPP_GMP,NAMPT,ITGA5_ITGB1,0.00365406238752431,0,871,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,B_Plasma,LMPP_GMP,NAMPT,ITGA5_ITGB1,0.00741925359911176,0,733,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,Mono_DC,NAMPT,ITGA5_ITGB1,0.0266145562220461,0,74,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,NAMPT,ITGA5_ITGB1,0.0202198776860575,0,80,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,NAMPT,ITGA5_ITGB1,0.00661355877046468,0,871,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,B_Plasma,Mono_DC,NAMPT,ITGA5_ITGB1,0.0133872775175027,0,733,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,PTPRC,0.00652821789060866,0,74,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,LMPP_GMP,LGALS9,PTPRC,0.0183710386835967,0,80,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,Mono_DC,LGALS9,PTPRC,0.00821201127750788,0,74,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,LGALS9,PTPRC,0.0230385614780726,0,80,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,T_NK,LGALS9,PTPRC,0.01169273480898,0,74,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,LGALS9,PTPRC,0.032597083715933,0,80,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,LGALS9,PTPRC,0.00163221100698483,0,74,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,LGALS9,PTPRC,0.00463463471256656,0,80,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,CD44,0.0101821386795014,0,74,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,LMPP_GMP,LGALS9,CD44,0.0284636136237576,0,80,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,Mono_DC,LGALS9,CD44,0.0143723524090219,0,74,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,LGALS9,CD44,0.0398740572719263,0,80,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,T_NK,LGALS9,CD44,0.0122059281354721,0,74,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,LGALS9,CD44,0.0339962072577713,0,80,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,LGALS9,CD44,0.00522148562510797,0,74,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,LGALS9,CD44,0.0147289121713194,0,80,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,P4HB,0.00710121751162077,0,74,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,LMPP_GMP,LGALS9,P4HB,0.0199626281781764,0,80,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,Mono_DC,LGALS9,P4HB,0.00825719572036458,0,74,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,LGALS9,P4HB,0.023163419833208,0,80,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,T_NK,LGALS9,P4HB,0.00178728252113219,0,74,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,LGALS9,P4HB,0.00507350798378984,0,80,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,LGALS9,P4HB,0.00191158378616656,0,74,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,LGALS9,P4HB,0.00542511631824649,0,80,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,PPIA,BSG,0.0633642506915249,0,74,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,LMPP_GMP,PPIA,BSG,0.0756635419127347,0,80,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,LMPP_GMP,PPIA,BSG,0.0463490028596155,0,871,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,B_Plasma,LMPP_GMP,PPIA,BSG,0.026370669389844,0,733,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,Mono_DC,PPIA,BSG,0.0800263830475223,0,74,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,PPIA,BSG,0.0952310384007965,0,80,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,PPIA,BSG,0.0588178125998088,0,871,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,B_Plasma,Mono_DC,PPIA,BSG,0.033654577385134,0,733,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,PPIA,BSG,0.0190173905606895,0,74,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,PPIA,BSG,0.0229193883550956,0,80,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,PPIA,BSG,0.0137359959625794,0,871,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,PPIA,BSG,0.00770168589734205,0.79,733,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,COL4A5,CD44,0.00565737352682088,0,74,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,Mono_DC,COL4A5,CD44,0.00800058002233092,0,74,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,T_NK,COL4A5,CD44,0.00678799367456579,0,74,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,COL4A5,CD44,0.00289470151928549,0,74,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,LMPP_GMP,COL9A2,CD44,0.00739599683670017,0,80,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,COL9A2,CD44,0.0104517479817929,0,80,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,COL9A2,CD44,0.00887097915827473,0,80,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,COL9A2,CD44,0.00378753482453916,0,80,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,COL4A5,SDC1,0.000550089906151087,0,74,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,COL9A2,SDC1,0.000720280428463344,0,80,733
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,Mono_DC,COL4A5,SDC4,0.000385778749063619,0,74,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,COL9A2,SDC4,0.000505159272531875,0,80,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,CD6,ALCAM,0.0017832758628838,0,871,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,CD99,CD99,0.143637100112841,0,74,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,LMPP_GMP,CD99,CD99,0.0982584870092421,0,80,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,LMPP_GMP,CD99,CD99,0.0880180278622015,0,871,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,B_Plasma,LMPP_GMP,CD99,CD99,0.0109547918594998,0.97,733,74
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,Mono_DC,CD99,CD99,0.0982584870092421,0,74,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,CD99,CD99,0.0661094031450392,0,80,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,CD99,CD99,0.0590002833536904,0,871,80
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,T_NK,CD99,CD99,0.0880180278622015,0,74,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,CD99,CD99,0.0590002833536904,0,80,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,T_NK,T_NK,CD99,CD99,0.0526125788865056,0,871,871
AML162_niche_immune,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,CD99,CD99,0.0109547918594998,0.97,74,733
