sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,B_Plasma,MIF,CD74_CXCR4,0.0761055114685361,0,33,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.0923214608035855,0,276,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,B_Plasma,MIF,CD74_CXCR4,0.0796279122800693,0,130,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Megakaryocyte,B_Plasma,MIF,CD74_CXCR4,0.0712017291419092,0,50,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.0620670841309564,0,1641,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.0473090259072114,0,2752,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CD44,0.0559907262314685,0,33,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CD44,0.0682373284222687,0,276,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,HSC_MPP,MIF,CD74_CD44,0.0586412426085169,0,130,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Megakaryocyte,HSC_MPP,MIF,CD74_CD44,0.052309637878798,0,50,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,T_NK,HSC_MPP,MIF,CD74_CD44,0.0454800249367783,0,1641,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,B_Plasma,HSC_MPP,MIF,CD74_CD44,0.0345208101870025,0.04,2752,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CD44,0.0379263974771116,0,33,276
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.0464161432427813,0,276,276
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,LMPP_GMP,MIF,CD74_CD44,0.0397577907254815,0,130,276
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Megakaryocyte,LMPP_GMP,MIF,CD74_CD44,0.0353884201365623,0,50,276
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,T_NK,LMPP_GMP,MIF,CD74_CD44,0.0306965032462194,0,1641,276
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,B_Plasma,LMPP_GMP,MIF,CD74_CD44,0.0232130060517795,0.33,2752,276
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,Erythroid,MIF,CD74_CD44,0.0112162524088945,0.89,33,130
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,Erythroid,MIF,CD74_CD44,0.0117736478712935,0.99,130,130
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Megakaryocyte,Erythroid,MIF,CD74_CD44,0.0104462699507672,0.95,50,130
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,B_Plasma,MIF,CD74_CD44,0.0340115294851952,0.01,33,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CD44,0.0416628900930813,0,276,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,B_Plasma,MIF,CD74_CD44,0.0356608883837093,0,130,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Megakaryocyte,B_Plasma,MIF,CD74_CD44,0.0317268898306042,0,50,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CD44,0.0275065878747709,0,1641,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,B_Plasma,TNFSF13B,TNFRSF17,0.00185974493662998,0,33,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,TNFSF13B,TNFRSF17,0.00252837814742468,0,276,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,B_Plasma,TNFSF13B,TNFRSF13B,0.00113535622314234,0,33,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,TNFSF13B,TNFRSF13B,0.00154395316001206,0,276,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,B_Plasma,TNFSF13B,TNFRSF13C,0.00143546725311751,0,33,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,TNFSF13B,TNFRSF13C,0.0019518584024682,0,276,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Mono_DC,HSC_MPP,RETN,CAP1,0.00303601996216624,0,14,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Mono_DC,LMPP_GMP,RETN,CAP1,0.00227534646336784,0,14,276
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,RETN,CAP1,0.0262263617693761,0,14,14
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Mono_DC,Erythroid,RETN,CAP1,0.0030333224701283,0,14,130
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Mono_DC,Megakaryocyte,RETN,CAP1,0.0101819732949665,0,14,50
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,Megakaryocyte,CTSG,F2R,0.00973002758274664,0,276,50
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,T_NK,HSC_MPP,FLT3LG,FLT3,0.00222403581962273,0,1641,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,T_NK,LMPP_GMP,FLT3LG,FLT3,0.00298149417137379,0,1641,276
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,HSC_MPP,LGALS9,PTPRC,0.00705496634924043,0,33,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,LGALS9,PTPRC,0.0054639806563917,0,276,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,HSC_MPP,LGALS9,PTPRC,0.00881916557364634,0,130,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,LGALS9,PTPRC,0.00228618246561839,0,33,276
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,PTPRC,0.0017687032844752,0,276,276
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,LMPP_GMP,LGALS9,PTPRC,0.00286131275481736,0,130,276
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,Mono_DC,LGALS9,PTPRC,0.0109561044556204,0,33,14
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,Mono_DC,LGALS9,PTPRC,0.00849288668326902,0,276,14
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,Mono_DC,LGALS9,PTPRC,0.0136823987323874,0,130,14
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,Erythroid,LGALS9,PTPRC,0.00662062206672342,0,33,130
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,Erythroid,LGALS9,PTPRC,0.00512708083170035,0,276,130
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,Erythroid,LGALS9,PTPRC,0.00827711244561793,0,130,130
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,Megakaryocyte,LGALS9,PTPRC,0.00171983504454673,0,33,50
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,Megakaryocyte,LGALS9,PTPRC,0.00133037810693726,0,276,50
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,Megakaryocyte,LGALS9,PTPRC,0.0021527978833385,0,130,50
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,T_NK,LGALS9,PTPRC,0.0157546687875595,0,33,1641
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,T_NK,LGALS9,PTPRC,0.0122259446905652,0,276,1641
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,T_NK,LGALS9,PTPRC,0.0196513029851441,0,130,1641
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,B_Plasma,LGALS9,PTPRC,0.00248940490763686,0,33,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,B_Plasma,LGALS9,PTPRC,0.00192601496735877,0,276,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,B_Plasma,LGALS9,PTPRC,0.00311549981209165,0,130,2752
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,HSC_MPP,LGALS9,CD44,0.0064459930902819,0,33,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,HSC_MPP,LGALS9,CD44,0.00499164832321307,0,276,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,Erythroid,HSC_MPP,LGALS9,CD44,0.00805914548669762,0,130,33
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,HSC_MPP,LMPP_GMP,LGALS9,CD44,0.00519598787683218,0,33,276
AML320_NICHE_IMMUNE,Chen2023,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,CD44,0.00402252743037917,0,276,276
