sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,CXCL12,CXCR4,0.00577386458300676,0.15,18,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,CXCL12,CXCR4,0.00666337984947378,0.12,18,1264
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,CXCL12,CXCR4,0.00443503884168152,0.19,18,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,MIF,CD74_CXCR4,0.12510932028718,0,18,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.134678949632567,0,1264,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,Mono_DC,MIF,CD74_CXCR4,0.108258069322543,0,390,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,MIF,CD74_CXCR4,0.0388956057689371,0.81,18,1264
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.0941505630961445,0,18,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.101627224066048,0,1264,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.0810827589876484,0,390,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.0861184785140424,0,18,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.0930227983642124,0,1264,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,Mono_DC,MIF,CD74_CD44,0.0740743394233209,0,390,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,MIF,CD74_CD44,0.0303572850700187,0.79,18,1264
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,MIF,CD74_CD44,0.0471054552787332,0.02,18,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CD44,0.051056751864368,0.01,1264,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MIF,CD74_CD44,0.0402770327333076,0.03,390,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,IL16,CD4,0.00690925866147297,0,18,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,IL16,CD4,0.00303811400375504,0,1264,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF17,0.00463463970018434,0,18,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF13B,0.00559374013908337,0,18,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,TNFSF13B,TNFRSF13C,0.0135578018441509,0,18,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MDK,SDC1,0.00106298814459027,0,390,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,Mono_DC,MDK,ITGA4_ITGB1,0.00177333870691107,0,390,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,T_NK,MDK,ITGA4_ITGB1,0.00132822810754454,0,390,1264
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MDK,ITGA4_ITGB1,0.000956959915699672,0,390,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,T_NK,MDK,ITGA6_ITGB1,0.00125677154452943,0,390,1264
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,Mono_DC,MDK,NCL,0.00897655777069328,0,390,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,T_NK,MDK,NCL,0.00729736537432898,0,390,1264
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MDK,NCL,0.00499802869755626,0,390,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,FLT3LG,FLT3,0.00728145361577982,0,1264,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,PPIA,BSG,0.0836123623500319,0,18,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,PPIA,BSG,0.0691595850034549,0.01,1264,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,Mono_DC,PPIA,BSG,0.0513861734280004,0.05,390,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,PPIA,BSG,0.0295317155998384,0,18,1264
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,T_NK,PPIA,BSG,0.0241803598981174,0,1264,1264
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,PPIA,BSG,0.0227911693802829,0.41,18,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,PPIA,BSG,0.0186377907336673,0.96,1264,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,APP,CD74,0.229654460077942,0,18,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,APP,CD74,0.0202523324629603,0,18,1264
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,APP,CD74,0.170336248723075,0,18,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,CD6,ALCAM,0.00229106719782713,0,1264,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,Mono_DC,CD99,CD99,0.124355302137199,0,18,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,Mono_DC,CD99,CD99,0.0594735359074854,0,1264,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,Mono_DC,CD99,CD99,0.0191008334607766,0.16,390,18
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,T_NK,CD99,CD99,0.0594735359074854,0,18,1264
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,T_NK,CD99,CD99,0.0273848351614868,0,1264,1264
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,T_NK,CD99,CD99,0.00859597188678439,0.23,390,1264
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,Mono_DC,B_Plasma,CD99,CD99,0.0191008334607766,0.16,18,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,CD99,CD99,0.00859597188678439,0.23,1264,390
NBM2_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,Mono_DC,ICAM2,ITGAL_ITGB2,0.00116229159728227,0,390,18
