sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,T_NK,MIF,CD74_CXCR4,0.0250891199301277,0.99,43,1054
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Megakaryocyte,T_NK,MIF,CD74_CXCR4,0.0405889176941417,0.9,13,1054
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,B_Plasma,MIF,CD74_CXCR4,0.0910017518848577,0,43,535
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Megakaryocyte,B_Plasma,MIF,CD74_CXCR4,0.14131906551809,0,13,535
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.122220562398902,0,1054,535
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.0923361725539479,0,535,535
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,T_NK,MIF,CD74_CD44,0.0181989593446136,0.99,43,1054
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Megakaryocyte,T_NK,MIF,CD74_CD44,0.0295712016457643,0.81,13,1054
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,B_Plasma,MIF,CD74_CD44,0.0379617518338663,0.63,43,535
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Megakaryocyte,B_Plasma,MIF,CD74_CD44,0.0609172118315331,0.04,13,535
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CD44,0.0520262344340775,0,1054,535
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,MIF,CD74_CD44,0.0385513963961156,0.62,535,535
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,Megakaryocyte,GZMA,F2R,0.00489143614490029,0,1054,13
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,T_NK,LGALS9,PTPRC,0.0229397174862115,0,43,1054
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,B_Plasma,LGALS9,PTPRC,0.015862392519464,0,43,535
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,T_NK,LGALS9,CD44,0.00934398412358342,0,43,1054
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,B_Plasma,LGALS9,CD44,0.00319646677528887,0,43,535
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,Megakaryocyte,LGALS9,P4HB,0.0113518571562707,0,43,13
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,T_NK,LGALS9,P4HB,0.00253434354857089,0,43,1054
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,Erythroid,PPIA,BSG,0.0259874290864145,0.26,43,43
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Megakaryocyte,Erythroid,PPIA,BSG,0.0365433879774247,0.02,13,43
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,Erythroid,PPIA,BSG,0.0270646069439525,0.12,1054,43
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,Erythroid,PPIA,BSG,0.0292047390693725,0.03,535,43
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,Megakaryocyte,PPIA,BSG,0.0796092363336453,0,43,13
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Megakaryocyte,Megakaryocyte,PPIA,BSG,0.109497508426844,0,13,13
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,Megakaryocyte,PPIA,BSG,0.0827202745801059,0,1054,13
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,Megakaryocyte,PPIA,BSG,0.0888594291329069,0,535,13
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Erythroid,T_NK,PPIA,BSG,0.0241880994540589,0.53,43,1054
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Megakaryocyte,T_NK,PPIA,BSG,0.0340387219165884,0,13,1054
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,T_NK,PPIA,BSG,0.0251926242238458,0,1054,1054
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,T_NK,PPIA,BSG,0.0271888660716961,0,535,1054
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Megakaryocyte,Erythroid,THBS1,CD47,0.000888485354309417,0,13,43
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Megakaryocyte,T_NK,THBS1,CD47,0.00668512301017586,0,13,1054
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,Megakaryocyte,B_Plasma,THBS1,CD47,0.00694385522879422,0,13,535
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,T_NK,B_Plasma,PTPRC,CD22,0.0235728250279662,0,1054,535
AML24_Niche_Immune,Chen2023,Diagnosis,cellchat,B_Plasma,B_Plasma,PTPRC,CD22,0.0163034339741433,0,535,535
