sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,Mono_DC,MIF,CD74_CXCR4,0.0177938672009937,0.01,48,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.0208216082735996,0,164,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,B_Plasma,Mono_DC,MIF,CD74_CXCR4,0.0393051495403588,0.01,22,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.0217978770216836,0.01,48,22
AML707B-D113,GSE116256,Post_consolidation,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.0254892455106071,0.01,164,22
AML707B-D113,GSE116256,Post_consolidation,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.0479135414203194,0,22,22
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.0282798547968614,0.01,48,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.0330318491010396,0,164,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,B_Plasma,Mono_DC,MIF,CD74_CD44,0.0616718532684103,0,22,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,Mono_DC,RETN,TLR4,0.00933929381906922,0,48,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,Mono_DC,RETN,CAP1,0.0537595811711849,0,48,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,T_NK,RETN,CAP1,0.0144930294438079,0,48,164
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,B_Plasma,RETN,CAP1,0.0254909667948111,0,48,22
AML707B-D113,GSE116256,Post_consolidation,cellchat,B_Plasma,B_Plasma,CD99,CD99,0.00765259267869095,0.16,22,22
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,Mono_DC,PECAM1,PECAM1,0.00953290008050408,0,48,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,Mono_DC,SELPLG,SELL,0.0328790444296143,0,48,48
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,T_NK,SELPLG,SELL,0.0133172341987204,0,48,164
AML707B-D113,GSE116256,Post_consolidation,cellchat,Mono_DC,B_Plasma,SELPLG,SELL,0.00671873160712309,0,48,22
