sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML329-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.0374891407775008,0.1,53,53
AML329-D0,GSE116256,Diagnosis,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CD44,0.00807051515668833,0.77,35,53
AML329-D0,GSE116256,Diagnosis,cellchat,Erythroid,LMPP_GMP,MIF,CD74_CD44,0.0327438969402105,0.28,16,53
AML329-D0,GSE116256,Diagnosis,cellchat,T_NK,LMPP_GMP,MIF,CD74_CD44,0.00822178085528657,0.77,48,53
AML329-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.104558995215897,0,53,35
AML329-D0,GSE116256,Diagnosis,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.0238110699259242,0.54,35,35
AML329-D0,GSE116256,Diagnosis,cellchat,Erythroid,Mono_DC,MIF,CD74_CD44,0.092136944071685,0,16,35
AML329-D0,GSE116256,Diagnosis,cellchat,T_NK,Mono_DC,MIF,CD74_CD44,0.0242501482905785,0.59,48,35
AML329-D0,GSE116256,Diagnosis,cellchat,Mono_DC,Mono_DC,GRN,SORT1,0.00331857551143329,0,35,35
AML329-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,CD99,CD99,0.00384815116666983,0.05,53,53
AML329-D0,GSE116256,Diagnosis,cellchat,Mono_DC,LMPP_GMP,CD99,CD99,0.00152221890173518,0.02,35,53
AML329-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,Mono_DC,CD99,CD99,0.00152221890173518,0.02,53,35
AML329-D0,GSE116256,Diagnosis,cellchat,Mono_DC,Mono_DC,CD99,CD99,0.000601297797467851,0.34,35,35
AML329-D0,GSE116256,Diagnosis,cellchat,Erythroid,Mono_DC,F11R,ITGAL_ITGB2,0.00339126949129884,0,16,35
AML329-D0,GSE116256,Diagnosis,cellchat,Erythroid,Erythroid,F11R,F11R,0.00032621633876557,0.01,16,16
AML329-D0,GSE116256,Diagnosis,cellchat,Mono_DC,Mono_DC,PECAM1,PECAM1,0.0126282825261459,0,35,35
